id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
485327,Male,26,1,2.0,1,< 1 Year,No,32122.0,152.0,34
485328,Female,67,1,8.0,1,1-2 Year,No,78678.0,122.0,75
485329,Female,69,1,28.0,1,1-2 Year,No,57205.0,122.0,253
485330,Female,59,1,28.0,0,1-2 Year,Yes,44805.0,122.0,195
485331,Female,66,1,28.0,1,1-2 Year,No,61894.0,124.0,36
485332,Female,24,1,8.0,0,< 1 Year,Yes,30833.0,152.0,275
485333,Male,28,1,41.0,1,< 1 Year,No,39071.0,152.0,138
485334,Female,40,1,46.0,0,1-2 Year,Yes,27876.0,26.0,113
485335,Female,37,1,45.0,1,1-2 Year,No,21008.0,152.0,299
485336,Male,45,1,28.0,0,1-2 Year,Yes,42051.0,124.0,88
485337,Female,24,1,15.0,0,< 1 Year,No,48560.0,152.0,65
485338,Female,26,1,28.0,0,1-2 Year,Yes,62475.0,26.0,245
485339,Male,27,1,47.0,1,< 1 Year,No,21568.0,152.0,230
485340,Male,63,1,50.0,1,1-2 Year,No,2630.0,152.0,234
485341,Female,21,1,8.0,1,< 1 Year,No,40694.0,160.0,163
485342,Male,34,1,28.0,1,1-2 Year,No,29180.0,156.0,74
485343,Male,25,1,33.0,1,< 1 Year,No,21038.0,152.0,99
485344,Female,48,1,28.0,0,1-2 Year,No,35682.0,122.0,243
485345,Male,20,1,36.0,0,< 1 Year,Yes,33727.0,160.0,13
485346,Female,25,1,23.0,0,< 1 Year,No,32828.0,152.0,79
485347,Female,51,1,28.0,0,1-2 Year,Yes,43298.0,26.0,50
485348,Male,49,1,37.0,0,1-2 Year,Yes,2630.0,124.0,125
485349,Male,23,1,50.0,1,< 1 Year,No,23369.0,152.0,93
485350,Female,34,1,28.0,0,< 1 Year,Yes,51574.0,26.0,136
485351,Male,58,1,46.0,1,1-2 Year,No,27509.0,26.0,250
485352,Female,70,1,28.0,0,1-2 Year,Yes,2630.0,122.0,271
485353,Male,42,1,13.0,0,1-2 Year,Yes,18791.0,26.0,220
485354,Male,35,1,41.0,0,> 2 Years,Yes,38168.0,154.0,68
485355,Female,22,1,28.0,0,1-2 Year,Yes,44935.0,26.0,26
485356,Female,26,1,6.0,1,< 1 Year,No,33512.0,152.0,239
485357,Female,30,1,50.0,1,< 1 Year,No,38114.0,152.0,148
485358,Female,66,1,35.0,0,1-2 Year,Yes,30338.0,10.0,221
485359,Female,27,1,47.0,1,< 1 Year,No,23328.0,152.0,14
485360,Male,26,1,2.0,1,< 1 Year,No,29889.0,152.0,103
485361,Male,47,1,32.0,0,1-2 Year,Yes,2630.0,157.0,296
485362,Female,75,1,28.0,0,> 2 Years,Yes,36666.0,13.0,266
485363,Female,76,1,36.0,0,1-2 Year,Yes,2630.0,26.0,175
485364,Female,23,1,5.0,0,< 1 Year,Yes,29421.0,152.0,92
485365,Male,40,1,45.0,0,1-2 Year,Yes,28506.0,26.0,158
485366,Female,28,1,37.0,1,< 1 Year,No,37905.0,152.0,238
485367,Male,26,1,10.0,1,< 1 Year,No,24046.0,152.0,100
485368,Male,75,1,28.0,0,> 2 Years,Yes,35240.0,26.0,45
485369,Male,27,1,33.0,1,< 1 Year,No,27440.0,152.0,276
485370,Female,23,1,28.0,0,< 1 Year,Yes,70129.0,26.0,55
485371,Male,27,1,28.0,1,< 1 Year,No,28730.0,152.0,277
485372,Male,25,1,15.0,1,< 1 Year,No,47594.0,152.0,175
485373,Female,40,1,28.0,1,1-2 Year,No,43821.0,152.0,89
485374,Male,37,1,30.0,1,1-2 Year,No,21569.0,152.0,33
485375,Female,23,1,8.0,1,< 1 Year,No,37213.0,152.0,278
485376,Male,45,1,28.0,0,> 2 Years,Yes,31915.0,124.0,168
485377,Male,33,1,33.0,0,< 1 Year,Yes,2630.0,160.0,166
485378,Male,45,1,41.0,1,1-2 Year,No,34713.0,124.0,199
485379,Female,31,1,41.0,1,< 1 Year,No,26855.0,152.0,42
485380,Female,56,1,28.0,0,1-2 Year,Yes,31275.0,37.0,294
485381,Female,20,1,9.0,0,< 1 Year,Yes,21998.0,160.0,155
485382,Male,53,1,48.0,0,1-2 Year,Yes,2630.0,124.0,78
485383,Female,39,1,28.0,0,1-2 Year,Yes,45162.0,124.0,166
485384,Female,27,1,36.0,1,< 1 Year,No,37539.0,152.0,275
485385,Female,34,1,45.0,0,1-2 Year,Yes,40280.0,124.0,210
485386,Female,34,1,28.0,0,1-2 Year,Yes,42473.0,26.0,181
485387,Female,24,1,28.0,1,< 1 Year,No,31423.0,152.0,211
485388,Male,22,1,28.0,1,< 1 Year,No,23357.0,152.0,268
485389,Female,38,1,28.0,1,1-2 Year,No,23246.0,26.0,139
485390,Male,45,1,15.0,0,1-2 Year,Yes,30703.0,26.0,137
485391,Female,47,1,28.0,0,1-2 Year,Yes,53678.0,26.0,233
485392,Male,40,1,28.0,1,1-2 Year,No,35732.0,122.0,251
485393,Male,44,1,28.0,0,> 2 Years,Yes,37533.0,26.0,194
485394,Female,37,1,28.0,0,1-2 Year,Yes,30105.0,26.0,21
485395,Female,22,1,29.0,1,< 1 Year,No,2630.0,160.0,137
485396,Male,49,1,25.0,0,1-2 Year,Yes,2630.0,124.0,48
485397,Male,40,1,31.0,0,1-2 Year,No,2630.0,9.0,150
485398,Male,64,1,28.0,0,> 2 Years,Yes,37912.0,122.0,104
485399,Male,60,1,24.0,0,1-2 Year,Yes,38120.0,26.0,35
485400,Female,38,1,39.0,0,1-2 Year,Yes,32710.0,124.0,110
485401,Male,66,1,48.0,1,1-2 Year,Yes,2630.0,26.0,77
485402,Female,47,1,9.0,0,1-2 Year,Yes,26730.0,154.0,108
485403,Male,24,1,24.0,1,< 1 Year,No,22292.0,152.0,88
485404,Female,27,1,46.0,0,< 1 Year,No,2630.0,160.0,220
485405,Male,28,1,5.0,1,< 1 Year,No,21610.0,152.0,24
485406,Male,37,1,2.0,0,1-2 Year,Yes,36870.0,124.0,97
485407,Female,24,1,7.0,1,< 1 Year,No,28243.0,160.0,122
485408,Female,56,1,14.0,0,1-2 Year,Yes,54123.0,124.0,95
485409,Female,21,1,3.0,0,< 1 Year,Yes,2630.0,160.0,265
485410,Male,51,1,14.0,0,1-2 Year,Yes,22903.0,26.0,94
485411,Female,77,1,28.0,1,1-2 Year,No,40970.0,158.0,256
485412,Female,21,1,41.0,1,< 1 Year,No,28020.0,152.0,132
485413,Male,52,1,35.0,0,1-2 Year,Yes,2630.0,26.0,122
485414,Female,21,1,6.0,1,< 1 Year,No,23008.0,152.0,77
485415,Female,24,1,15.0,1,< 1 Year,Yes,2630.0,152.0,125
485416,Male,43,1,28.0,1,1-2 Year,No,43237.0,124.0,268
485417,Female,22,1,11.0,1,< 1 Year,No,22682.0,152.0,91
485418,Male,48,1,28.0,0,1-2 Year,Yes,48727.0,26.0,259
485419,Male,61,1,8.0,1,1-2 Year,No,39511.0,26.0,69
485420,Female,48,1,28.0,0,1-2 Year,Yes,63323.0,26.0,21
485421,Male,26,1,41.0,1,< 1 Year,No,35957.0,152.0,251
485422,Female,28,1,8.0,0,< 1 Year,Yes,42863.0,152.0,153
485423,Female,27,1,11.0,1,< 1 Year,No,31901.0,152.0,33
485424,Male,42,1,8.0,0,1-2 Year,Yes,44247.0,124.0,220
485425,Female,50,1,50.0,1,1-2 Year,No,48505.0,9.0,149
485426,Male,24,1,30.0,1,< 1 Year,No,13803.0,152.0,214
485427,Male,25,1,41.0,1,< 1 Year,No,38419.0,152.0,176
485428,Male,23,1,15.0,1,< 1 Year,No,2630.0,152.0,193
485429,Male,44,1,39.0,0,1-2 Year,Yes,25406.0,154.0,40
485430,Female,23,1,50.0,1,< 1 Year,No,44459.0,152.0,41
485431,Male,34,1,28.0,0,1-2 Year,Yes,2630.0,158.0,239
485432,Male,30,1,28.0,0,1-2 Year,Yes,27959.0,156.0,113
485433,Female,21,1,30.0,0,< 1 Year,No,30727.0,160.0,233
485434,Male,50,1,28.0,0,1-2 Year,Yes,45362.0,124.0,25
485435,Male,22,1,28.0,1,< 1 Year,No,46310.0,160.0,89
485436,Female,41,1,29.0,0,1-2 Year,Yes,34350.0,26.0,17
485437,Female,45,1,8.0,0,1-2 Year,Yes,39217.0,7.0,203
485438,Male,22,1,46.0,0,< 1 Year,Yes,27879.0,152.0,148
485439,Female,23,1,27.0,0,< 1 Year,Yes,2630.0,152.0,296
485440,Male,28,1,31.0,1,< 1 Year,No,2630.0,152.0,299
485441,Female,21,1,8.0,1,< 1 Year,No,46051.0,152.0,204
485442,Male,48,1,28.0,0,1-2 Year,Yes,44646.0,124.0,123
485443,Male,34,1,32.0,0,1-2 Year,Yes,2630.0,152.0,74
485444,Female,24,1,8.0,1,< 1 Year,No,27243.0,152.0,282
485445,Female,61,1,30.0,0,1-2 Year,Yes,31278.0,152.0,205
485446,Male,26,1,8.0,1,< 1 Year,No,46161.0,152.0,99
485447,Male,22,1,33.0,1,< 1 Year,No,2630.0,152.0,257
485448,Male,24,1,6.0,0,< 1 Year,Yes,29723.0,152.0,174
485449,Female,34,1,6.0,1,1-2 Year,No,27631.0,152.0,78
485450,Female,21,1,15.0,1,< 1 Year,No,37418.0,160.0,152
485451,Female,40,1,41.0,0,1-2 Year,Yes,24750.0,122.0,208
485452,Female,80,1,28.0,0,1-2 Year,Yes,51192.0,26.0,30
485453,Male,35,1,3.0,0,1-2 Year,Yes,25555.0,26.0,89
485454,Female,25,1,38.0,1,< 1 Year,No,2630.0,160.0,34
485455,Male,78,1,28.0,1,1-2 Year,No,57850.0,124.0,79
485456,Male,26,1,10.0,1,< 1 Year,No,37218.0,124.0,10
485457,Male,49,1,46.0,1,1-2 Year,No,27054.0,124.0,295
485458,Male,54,1,28.0,0,1-2 Year,Yes,24581.0,26.0,47
485459,Male,33,1,35.0,0,< 1 Year,Yes,24663.0,152.0,136
485460,Female,25,1,8.0,0,< 1 Year,No,25129.0,152.0,59
485461,Female,80,1,20.0,0,1-2 Year,Yes,2630.0,124.0,143
485462,Male,50,1,39.0,1,1-2 Year,No,43164.0,26.0,237
485463,Female,33,1,28.0,0,1-2 Year,Yes,29650.0,124.0,182
485464,Male,23,1,28.0,1,< 1 Year,No,39574.0,152.0,185
485465,Female,72,1,41.0,0,> 2 Years,Yes,42925.0,26.0,146
485466,Male,24,1,6.0,0,< 1 Year,Yes,2630.0,152.0,201
485467,Female,21,1,25.0,1,< 1 Year,No,31972.0,160.0,162
485468,Male,41,1,41.0,1,1-2 Year,No,54372.0,12.0,281
485469,Female,34,1,8.0,1,1-2 Year,No,52229.0,152.0,234
485470,Male,23,1,3.0,1,< 1 Year,No,20439.0,152.0,136
485471,Male,54,1,5.0,0,1-2 Year,Yes,30146.0,26.0,240
485472,Female,42,1,28.0,1,1-2 Year,No,55477.0,124.0,118
485473,Male,43,1,43.0,0,1-2 Year,No,35066.0,124.0,173
485474,Male,36,1,46.0,0,1-2 Year,Yes,23009.0,124.0,98
485475,Female,61,1,24.0,0,1-2 Year,Yes,44637.0,124.0,196
485476,Male,56,1,8.0,1,1-2 Year,No,41749.0,29.0,298
485477,Male,37,1,28.0,0,1-2 Year,Yes,36430.0,26.0,37
485478,Male,46,1,28.0,0,1-2 Year,Yes,28438.0,26.0,166
485479,Female,58,1,28.0,0,> 2 Years,Yes,33160.0,26.0,227
485480,Female,68,1,28.0,0,1-2 Year,Yes,37804.0,26.0,100
485481,Male,37,1,28.0,0,1-2 Year,Yes,29968.0,157.0,294
485482,Male,59,1,27.0,1,1-2 Year,No,2630.0,26.0,17
485483,Male,41,1,28.0,0,1-2 Year,Yes,45425.0,61.0,83
485484,Female,27,1,50.0,1,< 1 Year,No,25682.0,8.0,95
485485,Male,39,1,14.0,0,1-2 Year,Yes,33556.0,124.0,272
485486,Male,31,1,30.0,0,< 1 Year,Yes,2630.0,152.0,194
485487,Female,33,1,28.0,0,< 1 Year,Yes,34823.0,26.0,180
485488,Female,26,1,37.0,1,< 1 Year,No,36292.0,152.0,113
485489,Female,46,1,28.0,0,1-2 Year,No,29239.0,125.0,127
485490,Female,41,1,28.0,0,> 2 Years,Yes,34885.0,124.0,241
485491,Female,24,1,36.0,1,< 1 Year,No,32515.0,152.0,128
485492,Male,35,1,47.0,0,1-2 Year,Yes,31779.0,26.0,92
485493,Female,43,1,28.0,0,1-2 Year,Yes,25274.0,155.0,129
485494,Male,21,1,36.0,1,< 1 Year,No,54171.0,152.0,225
485495,Male,43,1,18.0,1,1-2 Year,No,2630.0,124.0,71
485496,Female,31,1,46.0,0,< 1 Year,No,27603.0,160.0,193
485497,Male,21,1,46.0,1,< 1 Year,No,28524.0,160.0,211
485498,Male,75,1,28.0,0,1-2 Year,Yes,65705.0,26.0,133
485499,Female,42,1,48.0,0,1-2 Year,No,2630.0,103.0,58
485500,Female,51,1,28.0,0,1-2 Year,Yes,47264.0,26.0,62
485501,Female,53,1,28.0,0,1-2 Year,Yes,35848.0,26.0,278
485502,Male,65,1,41.0,0,1-2 Year,No,37507.0,26.0,168
485503,Male,62,1,25.0,0,1-2 Year,Yes,28863.0,124.0,24
485504,Male,24,1,29.0,1,< 1 Year,No,34984.0,152.0,219
485505,Male,25,1,29.0,1,< 1 Year,No,2630.0,152.0,62
485506,Female,42,1,28.0,0,1-2 Year,Yes,43123.0,26.0,127
485507,Male,52,1,28.0,0,1-2 Year,Yes,39106.0,124.0,237
485508,Female,46,1,41.0,0,> 2 Years,Yes,2630.0,26.0,154
485509,Male,61,1,14.0,0,1-2 Year,Yes,41201.0,26.0,164
485510,Male,28,1,45.0,0,< 1 Year,Yes,2630.0,152.0,150
485511,Female,21,1,46.0,1,< 1 Year,No,38934.0,152.0,122
485512,Male,79,1,35.0,0,1-2 Year,Yes,2630.0,157.0,153
485513,Female,41,1,38.0,1,1-2 Year,No,2630.0,124.0,14
485514,Male,21,1,7.0,0,< 1 Year,Yes,39216.0,152.0,126
485515,Male,28,1,36.0,1,< 1 Year,No,2630.0,152.0,142
485516,Female,22,1,15.0,1,< 1 Year,No,32057.0,152.0,188
485517,Male,46,1,41.0,1,1-2 Year,No,31495.0,26.0,240
485518,Male,39,1,18.0,0,1-2 Year,Yes,21988.0,154.0,179
485519,Female,43,1,28.0,0,1-2 Year,Yes,31694.0,26.0,287
485520,Female,25,1,6.0,1,< 1 Year,No,34103.0,152.0,250
485521,Male,49,1,8.0,0,1-2 Year,Yes,2630.0,7.0,219
485522,Male,32,1,23.0,1,1-2 Year,No,28572.0,124.0,42
485523,Female,58,1,30.0,0,1-2 Year,Yes,2630.0,124.0,171
485524,Female,50,1,28.0,0,1-2 Year,Yes,32308.0,124.0,235
485525,Female,23,1,33.0,1,< 1 Year,No,31323.0,152.0,120
485526,Female,23,1,28.0,0,< 1 Year,Yes,41088.0,152.0,103
485527,Male,62,1,29.0,0,1-2 Year,Yes,39874.0,124.0,196
485528,Male,51,1,12.0,0,1-2 Year,Yes,26914.0,26.0,263
485529,Male,21,1,30.0,1,< 1 Year,No,21537.0,160.0,166
485530,Female,22,1,2.0,1,< 1 Year,No,29605.0,152.0,219
485531,Male,24,1,47.0,1,< 1 Year,No,2630.0,152.0,163
485532,Male,43,1,28.0,0,1-2 Year,No,39080.0,26.0,65
485533,Male,20,1,32.0,0,< 1 Year,No,29028.0,160.0,104
485534,Male,23,1,2.0,1,< 1 Year,No,31483.0,152.0,53
485535,Female,45,1,48.0,0,1-2 Year,No,2630.0,26.0,55
485536,Male,41,1,3.0,0,1-2 Year,Yes,25234.0,124.0,269
485537,Male,23,1,3.0,1,< 1 Year,No,25455.0,152.0,273
485538,Female,33,1,33.0,0,< 1 Year,Yes,2630.0,160.0,37
485539,Female,51,1,30.0,1,1-2 Year,No,54753.0,152.0,119
485540,Female,35,1,11.0,0,< 1 Year,No,2630.0,1.0,43
485541,Female,25,1,15.0,1,< 1 Year,No,35304.0,152.0,293
485542,Male,74,1,20.0,1,1-2 Year,Yes,2630.0,26.0,72
485543,Male,30,1,28.0,1,< 1 Year,No,56252.0,152.0,101
485544,Male,35,1,41.0,1,1-2 Year,No,2630.0,152.0,219
485545,Female,23,1,15.0,0,< 1 Year,No,37375.0,26.0,124
485546,Female,21,1,30.0,1,< 1 Year,No,30833.0,152.0,107
485547,Male,69,1,20.0,0,1-2 Year,Yes,2630.0,26.0,143
485548,Male,61,1,46.0,0,1-2 Year,Yes,35478.0,11.0,236
485549,Male,53,1,8.0,0,1-2 Year,Yes,2630.0,7.0,143
485550,Female,49,1,28.0,0,1-2 Year,No,44719.0,26.0,149
485551,Male,48,1,7.0,0,1-2 Year,Yes,2630.0,124.0,49
485552,Female,48,1,3.0,0,1-2 Year,Yes,38822.0,26.0,74
485553,Female,26,1,8.0,0,< 1 Year,No,41025.0,152.0,296
485554,Male,53,1,28.0,1,1-2 Year,No,53436.0,122.0,60
485555,Female,66,1,28.0,0,> 2 Years,Yes,62112.0,122.0,164
485556,Female,24,1,13.0,0,< 1 Year,Yes,24808.0,152.0,251
485557,Male,70,1,28.0,0,1-2 Year,Yes,2630.0,156.0,285
485558,Male,26,1,36.0,0,< 1 Year,No,29835.0,152.0,217
485559,Male,42,1,35.0,0,1-2 Year,Yes,2630.0,124.0,272
485560,Male,82,1,33.0,1,1-2 Year,No,24650.0,26.0,239
485561,Male,23,1,28.0,1,< 1 Year,No,33229.0,152.0,91
485562,Female,24,1,28.0,1,< 1 Year,No,36199.0,152.0,191
485563,Male,22,1,3.0,0,< 1 Year,Yes,30828.0,152.0,227
485564,Female,27,1,45.0,0,1-2 Year,Yes,33849.0,124.0,42
485565,Female,26,1,28.0,0,< 1 Year,No,2630.0,152.0,91
485566,Male,26,1,21.0,0,< 1 Year,No,21638.0,152.0,118
485567,Male,24,1,28.0,1,< 1 Year,No,40596.0,152.0,155
485568,Male,23,1,29.0,0,< 1 Year,Yes,2630.0,156.0,52
485569,Female,46,1,46.0,0,1-2 Year,Yes,2630.0,124.0,192
485570,Male,47,1,8.0,0,1-2 Year,Yes,29820.0,26.0,151
485571,Male,72,1,28.0,0,1-2 Year,Yes,67408.0,26.0,246
485572,Male,27,1,28.0,1,< 1 Year,No,37365.0,152.0,265
485573,Male,22,1,46.0,1,< 1 Year,No,26236.0,152.0,129
485574,Female,22,1,41.0,0,< 1 Year,Yes,25793.0,152.0,56
485575,Male,66,1,35.0,0,1-2 Year,Yes,35794.0,26.0,146
485576,Male,24,1,28.0,0,< 1 Year,No,47311.0,152.0,251
485577,Male,24,1,45.0,0,< 1 Year,Yes,2630.0,152.0,84
485578,Female,21,1,25.0,1,< 1 Year,No,26605.0,152.0,185
485579,Female,30,1,28.0,1,< 1 Year,No,45428.0,152.0,151
485580,Female,34,1,33.0,1,1-2 Year,No,21246.0,124.0,35
485581,Male,45,1,46.0,1,1-2 Year,No,2630.0,11.0,223
485582,Male,22,1,36.0,1,< 1 Year,No,25004.0,152.0,147
485583,Female,26,1,30.0,1,< 1 Year,No,15761.0,152.0,96
485584,Male,28,1,35.0,1,1-2 Year,No,31037.0,154.0,185
485585,Male,22,1,6.0,1,< 1 Year,No,30725.0,152.0,33
485586,Female,59,1,28.0,0,> 2 Years,Yes,49308.0,30.0,178
485587,Male,65,1,28.0,0,1-2 Year,Yes,45922.0,124.0,162
485588,Female,22,1,50.0,0,< 1 Year,Yes,40355.0,152.0,199
485589,Female,25,1,50.0,1,< 1 Year,No,48086.0,152.0,292
485590,Male,46,1,48.0,0,1-2 Year,Yes,2630.0,26.0,150
485591,Male,32,1,33.0,1,1-2 Year,Yes,26949.0,154.0,256
485592,Male,56,1,26.0,0,1-2 Year,Yes,46986.0,26.0,181
485593,Male,57,1,7.0,1,1-2 Year,No,40049.0,124.0,152
485594,Female,34,1,2.0,1,1-2 Year,No,29900.0,152.0,71
485595,Female,34,1,28.0,0,1-2 Year,Yes,46606.0,124.0,66
485596,Male,75,1,46.0,0,1-2 Year,Yes,2630.0,156.0,95
485597,Male,78,1,28.0,1,1-2 Year,No,65945.0,26.0,142
485598,Male,69,1,29.0,1,1-2 Year,No,32564.0,124.0,129
485599,Female,22,1,28.0,0,< 1 Year,Yes,35718.0,163.0,161
485600,Male,42,1,28.0,0,1-2 Year,Yes,43371.0,124.0,42
485601,Female,28,1,21.0,1,< 1 Year,No,27412.0,152.0,67
485602,Male,39,1,11.0,1,1-2 Year,Yes,29615.0,163.0,120
485603,Female,21,1,26.0,0,< 1 Year,Yes,28808.0,160.0,43
485604,Female,52,1,28.0,0,1-2 Year,Yes,38353.0,61.0,248
485605,Female,35,1,28.0,0,1-2 Year,Yes,40563.0,124.0,137
485606,Male,23,1,7.0,1,< 1 Year,No,47331.0,152.0,79
485607,Male,50,1,28.0,0,1-2 Year,Yes,24536.0,26.0,111
485608,Male,58,1,15.0,1,1-2 Year,No,30983.0,26.0,19
485609,Male,23,1,46.0,1,< 1 Year,No,29518.0,160.0,77
485610,Female,24,1,18.0,1,< 1 Year,No,30788.0,152.0,140
485611,Male,23,1,28.0,1,< 1 Year,No,29107.0,152.0,135
485612,Male,43,1,28.0,0,1-2 Year,Yes,38053.0,26.0,51
485613,Female,22,1,32.0,0,< 1 Year,Yes,30162.0,152.0,210
485614,Male,48,1,36.0,0,1-2 Year,No,34825.0,124.0,137
485615,Female,25,1,28.0,0,< 1 Year,Yes,46194.0,152.0,23
485616,Male,42,1,28.0,0,1-2 Year,Yes,35794.0,124.0,183
485617,Female,47,1,19.0,0,1-2 Year,Yes,30839.0,26.0,10
485618,Male,41,1,41.0,1,1-2 Year,No,2630.0,124.0,227
485619,Male,23,1,8.0,1,< 1 Year,No,35820.0,160.0,106
485620,Female,20,1,28.0,0,1-2 Year,Yes,2630.0,157.0,157
485621,Male,57,1,45.0,1,1-2 Year,No,47316.0,152.0,174
485622,Male,57,1,28.0,0,> 2 Years,Yes,40205.0,26.0,289
485623,Male,34,1,38.0,0,1-2 Year,Yes,29304.0,124.0,166
485624,Male,41,1,37.0,0,1-2 Year,Yes,2630.0,156.0,39
485625,Male,30,1,8.0,1,< 1 Year,No,39973.0,152.0,123
485626,Female,21,1,26.0,1,< 1 Year,No,27220.0,124.0,148
485627,Male,48,1,41.0,0,1-2 Year,Yes,2630.0,124.0,43
485628,Male,41,1,28.0,1,1-2 Year,No,27523.0,52.0,83
485629,Female,24,1,18.0,1,< 1 Year,No,34332.0,152.0,209
485630,Female,21,1,15.0,0,< 1 Year,No,31477.0,160.0,150
485631,Female,23,1,17.0,1,< 1 Year,No,48645.0,152.0,186
485632,Female,41,1,8.0,1,1-2 Year,No,69611.0,152.0,188
485633,Female,36,1,41.0,1,1-2 Year,No,33869.0,152.0,96
485634,Male,43,1,28.0,0,1-2 Year,Yes,42067.0,26.0,133
485635,Female,73,1,28.0,1,1-2 Year,No,62870.0,26.0,191
485636,Male,54,1,28.0,0,1-2 Year,Yes,53253.0,25.0,164
485637,Female,25,1,15.0,0,< 1 Year,Yes,23334.0,152.0,56
485638,Male,42,1,41.0,0,1-2 Year,Yes,34319.0,124.0,123
485639,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,53.0,118
485640,Female,21,1,46.0,1,< 1 Year,No,36943.0,160.0,15
485641,Male,21,1,28.0,1,< 1 Year,No,20013.0,122.0,242
485642,Female,48,1,28.0,0,1-2 Year,Yes,55276.0,26.0,128
485643,Male,79,1,28.0,1,1-2 Year,No,58928.0,26.0,233
485644,Male,63,1,28.0,0,1-2 Year,Yes,43672.0,122.0,150
485645,Female,22,1,32.0,1,< 1 Year,No,15057.0,152.0,239
485646,Female,25,1,33.0,0,< 1 Year,Yes,57916.0,152.0,68
485647,Male,42,1,14.0,0,1-2 Year,No,2630.0,31.0,171
485648,Female,75,1,8.0,0,1-2 Year,Yes,2630.0,124.0,161
485649,Female,22,1,8.0,1,< 1 Year,No,43849.0,152.0,15
485650,Male,48,1,28.0,0,1-2 Year,Yes,64107.0,26.0,90
485651,Male,45,1,46.0,0,1-2 Year,Yes,45529.0,26.0,129
485652,Male,31,1,30.0,1,< 1 Year,No,37712.0,152.0,268
485653,Female,21,1,26.0,0,< 1 Year,Yes,29271.0,160.0,24
485654,Female,22,1,30.0,1,< 1 Year,No,24093.0,152.0,149
485655,Male,25,1,8.0,1,< 1 Year,No,56355.0,152.0,298
485656,Female,41,1,28.0,0,1-2 Year,No,30496.0,124.0,163
485657,Male,23,1,3.0,0,< 1 Year,No,26273.0,152.0,293
485658,Female,48,1,28.0,0,1-2 Year,Yes,39759.0,124.0,175
485659,Male,39,1,25.0,0,1-2 Year,Yes,2630.0,155.0,96
485660,Male,53,1,28.0,0,1-2 Year,Yes,29840.0,124.0,149
485661,Female,24,1,36.0,0,< 1 Year,Yes,34769.0,26.0,276
485662,Male,46,1,50.0,0,1-2 Year,Yes,26919.0,8.0,130
485663,Male,65,1,28.0,0,1-2 Year,Yes,63180.0,26.0,241
485664,Male,28,1,41.0,1,< 1 Year,No,41910.0,152.0,13
485665,Male,37,1,32.0,0,1-2 Year,No,32402.0,152.0,10
485666,Female,39,1,28.0,0,1-2 Year,Yes,44219.0,52.0,230
485667,Female,65,1,28.0,1,1-2 Year,No,37293.0,26.0,208
485668,Male,22,1,46.0,1,< 1 Year,No,32055.0,152.0,251
485669,Female,25,1,2.0,1,< 1 Year,No,39674.0,152.0,194
485670,Male,21,1,2.0,0,< 1 Year,Yes,48991.0,160.0,299
485671,Female,47,1,28.0,1,1-2 Year,No,27920.0,26.0,49
485672,Female,22,1,33.0,1,< 1 Year,No,34000.0,152.0,127
485673,Female,28,1,30.0,1,< 1 Year,No,28079.0,152.0,71
485674,Female,23,1,40.0,0,< 1 Year,Yes,28388.0,151.0,220
485675,Male,32,1,30.0,0,< 1 Year,Yes,26891.0,124.0,248
485676,Male,53,1,28.0,0,1-2 Year,Yes,2630.0,26.0,239
485677,Female,52,1,31.0,0,1-2 Year,Yes,2630.0,148.0,178
485678,Male,24,1,21.0,1,< 1 Year,No,25871.0,152.0,253
485679,Female,32,1,41.0,1,< 1 Year,No,32450.0,26.0,56
485680,Female,26,1,15.0,0,< 1 Year,Yes,28099.0,152.0,20
485681,Male,66,1,8.0,1,1-2 Year,No,34966.0,26.0,127
485682,Female,69,1,15.0,1,1-2 Year,No,36873.0,26.0,82
485683,Female,40,1,7.0,1,1-2 Year,No,2630.0,124.0,50
485684,Female,37,1,9.0,0,1-2 Year,Yes,26748.0,124.0,287
485685,Male,24,1,45.0,1,< 1 Year,No,22564.0,152.0,80
485686,Female,26,1,35.0,0,1-2 Year,Yes,20359.0,156.0,232
485687,Female,46,1,18.0,0,1-2 Year,Yes,2630.0,124.0,129
485688,Female,35,1,41.0,0,1-2 Year,Yes,37594.0,26.0,45
485689,Male,24,1,6.0,0,< 1 Year,Yes,19198.0,122.0,142
485690,Female,38,1,15.0,0,1-2 Year,No,35145.0,152.0,271
485691,Male,53,1,29.0,1,1-2 Year,No,2630.0,160.0,190
485692,Male,55,1,28.0,0,1-2 Year,Yes,2630.0,154.0,229
485693,Female,67,1,26.0,1,1-2 Year,No,34361.0,22.0,93
485694,Male,48,1,28.0,1,1-2 Year,No,28257.0,124.0,286
485695,Male,47,1,5.0,1,1-2 Year,No,38096.0,26.0,221
485696,Male,20,1,2.0,0,< 1 Year,Yes,34033.0,160.0,63
485697,Male,40,1,3.0,1,1-2 Year,No,26233.0,26.0,40
485698,Female,42,1,28.0,0,1-2 Year,Yes,2630.0,124.0,59
485699,Female,29,1,28.0,1,< 1 Year,No,33091.0,152.0,207
485700,Female,28,1,30.0,0,< 1 Year,Yes,28772.0,152.0,244
485701,Female,21,1,46.0,1,< 1 Year,No,42098.0,152.0,179
485702,Female,26,1,15.0,0,< 1 Year,Yes,33792.0,152.0,230
