id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
423360,Female,22,1,6.0,1,< 1 Year,No,27390.0,152.0,236
423361,Female,23,1,15.0,0,< 1 Year,Yes,27300.0,152.0,53
423362,Female,21,1,46.0,1,< 1 Year,No,29293.0,152.0,200
423363,Male,53,1,50.0,0,1-2 Year,Yes,35121.0,124.0,135
423364,Female,22,1,28.0,1,< 1 Year,No,30871.0,152.0,77
423365,Female,45,1,8.0,0,1-2 Year,Yes,45592.0,124.0,145
423366,Female,25,1,35.0,1,< 1 Year,No,24028.0,152.0,163
423367,Female,25,1,6.0,1,< 1 Year,No,24739.0,152.0,41
423368,Female,27,1,8.0,0,< 1 Year,Yes,45960.0,152.0,47
423369,Male,23,1,9.0,1,< 1 Year,No,40431.0,152.0,265
423370,Male,64,1,28.0,1,1-2 Year,Yes,40677.0,26.0,131
423371,Female,69,1,5.0,0,1-2 Year,Yes,14240.0,26.0,257
423372,Female,23,1,7.0,1,< 1 Year,No,2630.0,152.0,235
423373,Male,41,1,40.0,0,1-2 Year,Yes,2630.0,124.0,16
423374,Female,27,1,33.0,1,< 1 Year,No,35331.0,151.0,285
423375,Female,20,1,28.0,1,< 1 Year,Yes,39080.0,160.0,171
423376,Female,34,1,0.0,1,1-2 Year,No,2630.0,152.0,237
423377,Male,36,1,9.0,0,1-2 Year,Yes,33116.0,163.0,229
423378,Male,20,1,46.0,1,< 1 Year,No,28217.0,160.0,102
423379,Male,59,1,46.0,0,1-2 Year,Yes,2630.0,156.0,212
423380,Female,23,1,37.0,0,< 1 Year,Yes,21462.0,152.0,26
423381,Male,39,1,35.0,0,1-2 Year,No,2630.0,156.0,270
423382,Male,30,1,37.0,1,< 1 Year,No,2630.0,152.0,299
423383,Male,53,1,28.0,0,> 2 Years,Yes,2630.0,26.0,82
423384,Male,23,1,8.0,0,< 1 Year,Yes,34867.0,26.0,93
423385,Female,48,1,46.0,1,1-2 Year,No,34746.0,124.0,41
423386,Male,37,1,17.0,0,1-2 Year,Yes,48688.0,157.0,175
423387,Male,76,1,32.0,0,1-2 Year,Yes,32796.0,124.0,131
423388,Female,69,1,48.0,0,> 2 Years,Yes,2630.0,15.0,171
423389,Male,23,1,12.0,0,< 1 Year,Yes,31201.0,152.0,102
423390,Male,42,1,28.0,1,1-2 Year,No,51424.0,24.0,110
423391,Female,23,1,8.0,1,< 1 Year,No,31356.0,152.0,234
423392,Female,47,1,28.0,0,1-2 Year,Yes,48767.0,122.0,11
423393,Male,58,1,6.0,1,1-2 Year,No,2630.0,124.0,43
423394,Female,30,1,6.0,1,< 1 Year,No,30661.0,152.0,236
423395,Male,23,1,26.0,0,< 1 Year,Yes,67253.0,152.0,217
423396,Female,26,1,8.0,1,< 1 Year,No,30714.0,152.0,29
423397,Female,23,1,36.0,0,< 1 Year,Yes,29709.0,152.0,159
423398,Male,44,1,41.0,1,1-2 Year,No,29054.0,26.0,216
423399,Female,26,1,33.0,1,< 1 Year,No,25780.0,152.0,175
423400,Male,24,1,46.0,1,< 1 Year,No,49406.0,152.0,297
423401,Male,67,1,28.0,1,1-2 Year,No,37118.0,124.0,162
423402,Female,45,1,8.0,0,1-2 Year,Yes,41535.0,26.0,10
423403,Female,39,1,28.0,1,1-2 Year,No,29843.0,52.0,269
423404,Male,27,1,38.0,1,< 1 Year,No,38194.0,152.0,171
423405,Female,32,1,11.0,1,< 1 Year,No,30555.0,152.0,146
423406,Female,26,1,41.0,1,< 1 Year,No,41022.0,152.0,211
423407,Female,21,1,30.0,1,< 1 Year,No,29404.0,152.0,72
423408,Male,20,1,8.0,1,< 1 Year,No,41172.0,160.0,106
423409,Female,30,1,30.0,1,< 1 Year,No,22346.0,151.0,116
423410,Female,25,1,37.0,1,< 1 Year,No,46619.0,152.0,69
423411,Male,25,1,8.0,1,< 1 Year,No,37511.0,152.0,87
423412,Male,30,1,35.0,0,< 1 Year,No,2630.0,152.0,115
423413,Male,35,1,11.0,0,1-2 Year,Yes,27321.0,124.0,104
423414,Male,59,1,48.0,1,1-2 Year,No,2630.0,15.0,266
423415,Female,78,1,28.0,1,1-2 Year,No,33215.0,26.0,126
423416,Female,23,1,47.0,0,< 1 Year,No,2630.0,152.0,242
423417,Female,23,1,15.0,1,< 1 Year,No,64261.0,152.0,185
423418,Female,23,1,27.0,1,< 1 Year,No,38383.0,152.0,56
423419,Male,59,1,28.0,0,1-2 Year,Yes,48944.0,26.0,12
423420,Male,27,1,7.0,0,< 1 Year,Yes,41863.0,124.0,21
423421,Male,69,1,33.0,0,> 2 Years,Yes,61006.0,26.0,68
423422,Male,49,1,7.0,0,1-2 Year,Yes,27559.0,154.0,60
423423,Male,50,1,8.0,0,1-2 Year,Yes,54550.0,26.0,238
423424,Female,39,1,28.0,0,1-2 Year,Yes,51077.0,13.0,272
423425,Male,47,1,28.0,0,1-2 Year,No,38664.0,155.0,14
423426,Female,20,1,50.0,0,< 1 Year,Yes,36278.0,160.0,139
423427,Female,29,1,6.0,1,< 1 Year,No,25669.0,152.0,213
423428,Male,30,1,28.0,0,1-2 Year,Yes,33685.0,154.0,65
423429,Male,45,1,8.0,1,1-2 Year,No,28212.0,26.0,275
423430,Male,21,1,15.0,1,< 1 Year,No,35725.0,160.0,131
423431,Male,30,1,18.0,1,< 1 Year,No,22152.0,152.0,68
423432,Male,47,1,37.0,0,1-2 Year,Yes,36871.0,124.0,147
423433,Male,40,1,11.0,0,1-2 Year,Yes,2630.0,156.0,13
423434,Male,25,1,46.0,1,< 1 Year,No,22375.0,160.0,11
423435,Male,35,1,6.0,0,1-2 Year,Yes,32815.0,26.0,264
423436,Female,56,1,28.0,0,1-2 Year,Yes,23971.0,124.0,27
423437,Male,26,1,8.0,1,< 1 Year,No,32244.0,152.0,218
423438,Male,24,1,8.0,1,< 1 Year,No,38118.0,152.0,65
423439,Female,42,1,28.0,0,1-2 Year,Yes,52161.0,26.0,270
423440,Male,45,1,47.0,0,1-2 Year,Yes,30428.0,152.0,153
423441,Female,24,1,24.0,0,< 1 Year,Yes,26275.0,156.0,229
423442,Male,29,1,8.0,1,< 1 Year,No,26032.0,152.0,196
423443,Male,41,1,28.0,0,1-2 Year,Yes,94767.0,124.0,223
423444,Female,39,1,28.0,0,1-2 Year,Yes,29760.0,124.0,242
423445,Male,43,1,28.0,0,1-2 Year,Yes,42293.0,124.0,138
423446,Male,42,1,28.0,0,1-2 Year,Yes,33862.0,122.0,56
423447,Male,26,1,8.0,1,< 1 Year,No,33742.0,152.0,93
423448,Female,23,1,16.0,1,< 1 Year,No,24954.0,152.0,232
423449,Female,20,1,25.0,1,< 1 Year,No,25349.0,160.0,127
423450,Male,61,1,46.0,0,1-2 Year,Yes,35579.0,11.0,146
423451,Female,72,1,28.0,0,1-2 Year,Yes,40634.0,26.0,32
423452,Male,26,1,47.0,0,< 1 Year,Yes,19865.0,124.0,201
423453,Female,25,1,15.0,1,< 1 Year,No,15672.0,152.0,55
423454,Male,36,1,41.0,0,1-2 Year,Yes,44753.0,152.0,77
423455,Female,71,1,28.0,1,1-2 Year,Yes,29426.0,26.0,172
423456,Female,23,1,11.0,1,< 1 Year,No,21583.0,152.0,87
423457,Male,31,1,45.0,0,1-2 Year,No,26792.0,124.0,122
423458,Female,33,1,28.0,1,< 1 Year,No,29732.0,152.0,225
423459,Male,23,1,10.0,0,< 1 Year,Yes,33396.0,151.0,139
423460,Female,75,1,8.0,0,1-2 Year,Yes,32968.0,124.0,46
423461,Female,28,1,39.0,1,< 1 Year,No,32128.0,152.0,200
423462,Female,23,1,41.0,1,1-2 Year,No,33254.0,124.0,273
423463,Male,52,1,28.0,0,1-2 Year,Yes,33334.0,26.0,42
423464,Male,42,1,28.0,0,1-2 Year,Yes,37888.0,124.0,54
423465,Female,28,1,35.0,1,< 1 Year,No,33664.0,152.0,28
423466,Male,23,1,46.0,1,< 1 Year,No,18723.0,152.0,24
423467,Male,58,1,6.0,0,1-2 Year,Yes,42838.0,26.0,102
423468,Male,66,1,28.0,1,1-2 Year,Yes,45806.0,122.0,123
423469,Male,57,1,50.0,0,1-2 Year,Yes,42790.0,26.0,174
423470,Male,22,1,34.0,1,< 1 Year,No,37503.0,152.0,36
423471,Male,76,1,28.0,0,1-2 Year,Yes,40264.0,13.0,200
423472,Female,21,1,10.0,0,< 1 Year,Yes,2630.0,160.0,69
423473,Male,22,1,37.0,0,< 1 Year,Yes,35156.0,152.0,42
423474,Female,26,1,50.0,0,< 1 Year,No,44469.0,152.0,42
423475,Female,47,1,43.0,1,1-2 Year,No,2630.0,26.0,44
423476,Male,51,1,48.0,0,1-2 Year,Yes,2630.0,124.0,18
423477,Female,22,1,32.0,1,< 1 Year,Yes,30533.0,152.0,80
423478,Female,23,1,50.0,1,< 1 Year,No,22071.0,152.0,154
423479,Female,47,1,28.0,1,1-2 Year,No,30939.0,26.0,133
423480,Male,34,1,8.0,0,1-2 Year,Yes,38940.0,124.0,167
423481,Female,46,1,28.0,0,1-2 Year,Yes,30816.0,26.0,93
423482,Male,49,1,28.0,0,1-2 Year,No,33841.0,26.0,259
423483,Female,28,1,36.0,1,< 1 Year,No,34653.0,152.0,112
423484,Male,30,1,46.0,0,< 1 Year,Yes,2630.0,163.0,165
423485,Female,40,1,34.0,1,1-2 Year,No,31819.0,124.0,158
423486,Female,23,1,46.0,1,< 1 Year,No,29592.0,26.0,101
423487,Female,40,1,28.0,1,1-2 Year,No,47552.0,122.0,76
423488,Male,21,1,50.0,0,< 1 Year,Yes,26902.0,152.0,37
423489,Female,27,1,30.0,1,< 1 Year,No,39734.0,152.0,188
423490,Male,50,1,28.0,0,1-2 Year,Yes,30055.0,122.0,116
423491,Male,67,1,28.0,1,1-2 Year,No,2630.0,26.0,210
423492,Female,42,1,28.0,1,1-2 Year,No,31841.0,23.0,239
423493,Female,52,1,28.0,0,1-2 Year,Yes,57715.0,150.0,194
423494,Female,25,1,47.0,0,< 1 Year,Yes,50097.0,152.0,250
423495,Male,53,1,46.0,0,1-2 Year,Yes,22077.0,124.0,286
423496,Female,30,1,33.0,1,< 1 Year,No,34612.0,152.0,50
423497,Male,52,1,41.0,1,1-2 Year,No,29094.0,124.0,62
423498,Female,36,1,46.0,0,1-2 Year,Yes,2630.0,156.0,217
423499,Male,48,1,28.0,0,1-2 Year,Yes,25526.0,26.0,76
423500,Male,25,1,36.0,0,< 1 Year,Yes,2630.0,152.0,54
423501,Female,26,1,8.0,1,< 1 Year,No,54174.0,152.0,146
423502,Male,40,1,24.0,0,1-2 Year,Yes,2630.0,26.0,167
423503,Male,20,1,2.0,1,< 1 Year,No,2630.0,160.0,187
423504,Female,22,1,33.0,1,< 1 Year,No,32938.0,152.0,176
423505,Female,45,1,30.0,1,1-2 Year,No,17253.0,124.0,115
423506,Male,30,1,5.0,1,< 1 Year,No,22832.0,152.0,198
423507,Male,40,1,26.0,1,1-2 Year,No,29905.0,22.0,90
423508,Female,51,1,28.0,0,1-2 Year,Yes,47155.0,122.0,134
423509,Female,58,1,29.0,0,1-2 Year,Yes,40886.0,26.0,222
423510,Female,26,1,46.0,0,< 1 Year,Yes,23165.0,26.0,151
423511,Female,25,1,15.0,1,< 1 Year,No,27954.0,152.0,239
423512,Female,25,1,3.0,1,< 1 Year,No,24720.0,152.0,276
423513,Male,51,1,28.0,0,1-2 Year,Yes,43894.0,26.0,158
423514,Female,21,1,41.0,0,< 1 Year,Yes,40638.0,124.0,140
423515,Male,65,1,28.0,0,> 2 Years,Yes,56931.0,122.0,59
423516,Female,26,1,12.0,0,< 1 Year,No,2630.0,156.0,260
423517,Female,24,1,8.0,1,< 1 Year,No,55570.0,152.0,279
423518,Male,39,1,25.0,1,1-2 Year,No,29793.0,124.0,229
423519,Female,41,1,11.0,1,1-2 Year,No,2630.0,152.0,56
423520,Female,20,1,18.0,1,< 1 Year,No,2630.0,160.0,203
423521,Female,49,1,28.0,0,1-2 Year,Yes,43337.0,26.0,198
423522,Male,47,1,9.0,1,1-2 Year,No,47623.0,26.0,242
423523,Female,70,1,46.0,1,1-2 Year,No,38167.0,21.0,66
423524,Male,78,1,28.0,0,1-2 Year,Yes,33895.0,124.0,279
423525,Female,52,1,8.0,0,1-2 Year,Yes,34471.0,26.0,182
423526,Male,29,1,8.0,0,< 1 Year,No,54694.0,26.0,16
423527,Female,22,1,28.0,0,< 1 Year,Yes,35134.0,152.0,94
423528,Female,70,1,28.0,0,1-2 Year,Yes,45296.0,26.0,207
423529,Male,21,1,15.0,0,< 1 Year,Yes,49309.0,160.0,247
423530,Female,65,1,46.0,1,1-2 Year,Yes,19548.0,124.0,112
423531,Female,22,1,46.0,1,< 1 Year,No,25921.0,152.0,176
423532,Male,35,1,28.0,0,1-2 Year,Yes,37791.0,124.0,291
423533,Male,34,1,8.0,1,1-2 Year,No,28200.0,7.0,30
423534,Female,21,1,33.0,1,< 1 Year,No,36929.0,152.0,198
423535,Male,22,1,28.0,1,1-2 Year,Yes,2630.0,158.0,58
423536,Male,22,1,28.0,1,< 1 Year,No,25188.0,152.0,259
423537,Male,68,1,28.0,0,1-2 Year,Yes,48833.0,26.0,64
423538,Male,23,1,33.0,1,< 1 Year,No,34194.0,152.0,231
423539,Female,70,1,28.0,0,1-2 Year,Yes,38594.0,26.0,209
423540,Female,64,1,28.0,0,1-2 Year,Yes,61181.0,124.0,108
423541,Female,23,1,35.0,1,< 1 Year,No,24839.0,152.0,172
423542,Male,46,1,0.0,0,1-2 Year,Yes,2630.0,122.0,108
423543,Female,67,1,8.0,1,1-2 Year,Yes,52010.0,26.0,154
423544,Male,23,1,41.0,0,< 1 Year,No,2630.0,152.0,26
423545,Male,48,1,28.0,0,1-2 Year,Yes,29482.0,26.0,23
423546,Female,23,1,15.0,1,< 1 Year,No,33894.0,152.0,166
423547,Male,49,1,28.0,0,1-2 Year,Yes,50581.0,124.0,246
423548,Male,25,1,28.0,1,< 1 Year,No,39972.0,152.0,97
423549,Female,72,1,50.0,1,1-2 Year,No,22796.0,8.0,154
423550,Male,24,1,18.0,0,< 1 Year,Yes,27465.0,152.0,97
423551,Female,21,1,10.0,1,< 1 Year,No,27473.0,152.0,224
423552,Female,42,1,28.0,0,1-2 Year,No,62847.0,26.0,128
423553,Female,21,1,12.0,1,< 1 Year,Yes,27071.0,152.0,244
423554,Male,54,1,28.0,0,1-2 Year,Yes,27866.0,26.0,108
423555,Female,21,1,2.0,0,< 1 Year,Yes,34716.0,152.0,281
423556,Male,27,1,41.0,1,< 1 Year,Yes,30232.0,152.0,299
423557,Male,60,1,28.0,0,1-2 Year,Yes,71242.0,61.0,75
423558,Female,25,1,29.0,1,< 1 Year,No,23158.0,152.0,180
423559,Female,45,1,28.0,1,1-2 Year,No,53979.0,26.0,28
423560,Female,50,1,14.0,0,1-2 Year,Yes,32325.0,26.0,262
423561,Male,52,1,41.0,0,1-2 Year,Yes,38094.0,124.0,191
423562,Female,23,1,47.0,0,< 1 Year,No,15511.0,26.0,116
423563,Male,70,1,23.0,0,1-2 Year,Yes,31567.0,125.0,112
423564,Female,40,1,29.0,0,1-2 Year,Yes,65291.0,26.0,299
423565,Male,60,1,8.0,0,1-2 Year,Yes,28777.0,7.0,25
423566,Female,22,1,15.0,1,< 1 Year,No,29024.0,152.0,192
423567,Female,20,1,13.0,0,< 1 Year,Yes,20662.0,160.0,55
423568,Male,22,1,15.0,1,< 1 Year,No,41798.0,152.0,149
423569,Female,23,1,50.0,1,< 1 Year,No,38383.0,152.0,110
423570,Male,51,1,32.0,0,1-2 Year,Yes,34326.0,124.0,162
423571,Male,24,1,11.0,0,< 1 Year,Yes,26777.0,152.0,36
423572,Female,50,1,28.0,1,1-2 Year,Yes,35871.0,26.0,25
423573,Female,30,1,15.0,0,< 1 Year,No,38634.0,152.0,98
423574,Female,21,1,28.0,0,< 1 Year,Yes,48216.0,152.0,12
423575,Male,25,1,41.0,1,< 1 Year,No,32399.0,152.0,237
423576,Male,63,1,8.0,0,> 2 Years,Yes,38750.0,124.0,203
423577,Male,41,1,3.0,1,1-2 Year,No,21788.0,124.0,222
423578,Female,26,1,15.0,0,< 1 Year,No,30237.0,152.0,161
423579,Female,40,1,28.0,0,1-2 Year,Yes,32394.0,26.0,129
423580,Female,32,1,28.0,1,< 1 Year,No,36823.0,152.0,241
423581,Male,57,1,28.0,0,1-2 Year,Yes,34971.0,52.0,69
423582,Male,25,1,30.0,1,< 1 Year,No,38737.0,152.0,273
423583,Female,21,1,11.0,0,< 1 Year,No,50041.0,152.0,204
423584,Male,26,1,8.0,1,< 1 Year,No,33396.0,152.0,120
423585,Male,24,1,3.0,1,< 1 Year,No,28585.0,152.0,172
423586,Male,42,1,47.0,0,1-2 Year,Yes,2630.0,26.0,113
423587,Male,68,1,37.0,1,1-2 Year,No,2630.0,124.0,255
423588,Female,43,1,38.0,1,1-2 Year,Yes,2630.0,124.0,205
423589,Male,33,1,6.0,1,< 1 Year,No,25245.0,152.0,212
423590,Female,23,1,23.0,0,< 1 Year,Yes,26253.0,26.0,22
423591,Male,24,1,9.0,0,< 1 Year,Yes,20524.0,152.0,244
423592,Male,21,1,46.0,0,< 1 Year,No,38572.0,160.0,294
423593,Male,44,1,11.0,1,1-2 Year,No,29866.0,26.0,109
423594,Female,71,1,28.0,1,1-2 Year,No,33952.0,124.0,228
423595,Female,25,1,30.0,1,< 1 Year,No,28655.0,152.0,88
423596,Male,74,1,28.0,1,1-2 Year,No,34046.0,26.0,288
423597,Male,27,1,21.0,1,< 1 Year,No,31356.0,152.0,106
423598,Female,42,1,28.0,0,1-2 Year,Yes,40096.0,26.0,81
423599,Male,40,1,46.0,1,1-2 Year,No,31224.0,26.0,34
423600,Female,28,1,34.0,1,1-2 Year,No,28395.0,16.0,277
423601,Male,23,1,28.0,1,< 1 Year,No,43121.0,152.0,136
423602,Male,35,1,45.0,1,1-2 Year,No,34698.0,26.0,135
423603,Female,30,1,28.0,1,< 1 Year,No,53491.0,152.0,73
423604,Male,43,1,10.0,0,1-2 Year,Yes,2630.0,156.0,184
423605,Female,23,1,14.0,1,< 1 Year,No,33431.0,152.0,142
423606,Female,46,1,41.0,0,1-2 Year,No,27631.0,124.0,181
423607,Male,72,1,28.0,0,1-2 Year,Yes,32024.0,26.0,147
423608,Male,24,1,21.0,0,< 1 Year,Yes,2630.0,160.0,46
423609,Male,42,1,28.0,0,1-2 Year,Yes,2630.0,156.0,168
423610,Male,31,1,46.0,0,1-2 Year,Yes,2630.0,156.0,174
423611,Male,29,1,8.0,1,< 1 Year,No,47204.0,152.0,39
423612,Female,35,1,26.0,0,1-2 Year,Yes,40191.0,26.0,152
423613,Female,28,1,3.0,1,1-2 Year,No,2630.0,157.0,126
423614,Male,23,1,28.0,0,< 1 Year,Yes,45763.0,152.0,99
423615,Male,32,1,28.0,0,1-2 Year,Yes,23382.0,154.0,92
423616,Male,24,1,8.0,1,< 1 Year,No,43335.0,152.0,246
423617,Female,34,1,41.0,1,1-2 Year,No,24733.0,152.0,237
423618,Female,60,1,21.0,1,1-2 Year,No,27003.0,26.0,93
423619,Female,25,1,28.0,0,< 1 Year,Yes,38690.0,163.0,65
423620,Male,22,1,10.0,1,< 1 Year,No,26532.0,152.0,282
423621,Female,70,1,28.0,1,1-2 Year,Yes,22553.0,26.0,296
423622,Male,32,1,28.0,0,< 1 Year,Yes,2630.0,152.0,275
423623,Female,25,1,15.0,0,< 1 Year,No,43352.0,152.0,285
423624,Female,23,1,17.0,1,< 1 Year,No,30570.0,152.0,227
423625,Male,44,1,28.0,0,1-2 Year,Yes,37298.0,26.0,74
423626,Male,51,1,46.0,0,1-2 Year,Yes,21564.0,91.0,113
423627,Male,23,1,30.0,1,< 1 Year,No,25528.0,152.0,154
423628,Female,21,1,28.0,0,< 1 Year,Yes,47209.0,152.0,259
423629,Male,23,1,22.0,1,< 1 Year,No,2630.0,152.0,237
423630,Male,53,1,28.0,0,1-2 Year,Yes,2630.0,122.0,85
423631,Male,43,1,3.0,1,1-2 Year,No,40856.0,124.0,21
423632,Male,46,1,28.0,0,1-2 Year,Yes,58519.0,26.0,139
423633,Female,48,1,28.0,0,> 2 Years,Yes,70949.0,122.0,63
423634,Female,55,1,28.0,0,1-2 Year,Yes,62836.0,26.0,86
423635,Female,34,1,28.0,1,1-2 Year,Yes,38735.0,152.0,206
423636,Female,43,1,8.0,0,1-2 Year,Yes,30481.0,26.0,147
423637,Male,21,1,28.0,0,1-2 Year,Yes,41062.0,156.0,276
423638,Male,48,1,7.0,0,1-2 Year,Yes,2630.0,26.0,177
423639,Female,57,1,28.0,0,1-2 Year,Yes,45679.0,26.0,68
423640,Male,26,1,29.0,1,< 1 Year,No,45374.0,152.0,188
423641,Female,23,1,7.0,1,< 1 Year,No,32552.0,152.0,26
423642,Female,24,1,25.0,0,< 1 Year,No,32859.0,152.0,208
423643,Male,64,1,3.0,1,1-2 Year,No,34443.0,122.0,212
423644,Female,25,1,33.0,1,< 1 Year,No,45397.0,152.0,226
423645,Female,55,1,28.0,0,1-2 Year,Yes,45171.0,124.0,23
423646,Male,25,1,8.0,1,< 1 Year,No,44083.0,152.0,294
423647,Male,23,1,36.0,0,< 1 Year,No,25007.0,152.0,161
423648,Male,56,1,12.0,1,1-2 Year,No,27799.0,124.0,92
423649,Male,20,1,36.0,0,< 1 Year,Yes,73059.0,160.0,68
423650,Male,69,1,41.0,1,1-2 Year,No,24815.0,124.0,208
423651,Male,23,1,50.0,1,< 1 Year,No,46198.0,152.0,102
423652,Male,41,1,28.0,0,1-2 Year,Yes,30788.0,124.0,126
423653,Male,71,1,29.0,1,1-2 Year,No,35856.0,26.0,89
423654,Male,58,1,30.0,1,1-2 Year,No,2630.0,152.0,48
423655,Male,79,1,8.0,1,1-2 Year,No,42571.0,26.0,110
423656,Male,23,1,33.0,1,< 1 Year,No,23929.0,152.0,78
423657,Male,24,1,46.0,0,< 1 Year,Yes,42912.0,152.0,162
423658,Male,24,1,50.0,1,< 1 Year,No,32542.0,152.0,77
423659,Male,68,1,41.0,0,1-2 Year,Yes,40613.0,16.0,130
423660,Female,72,1,28.0,0,1-2 Year,Yes,2630.0,156.0,217
423661,Female,45,1,24.0,1,1-2 Year,No,26417.0,150.0,299
423662,Male,51,1,3.0,0,1-2 Year,Yes,2630.0,124.0,173
423663,Male,25,1,11.0,1,< 1 Year,No,33437.0,152.0,167
423664,Female,74,1,35.0,0,1-2 Year,Yes,44066.0,124.0,41
423665,Female,23,1,13.0,1,< 1 Year,No,2630.0,160.0,267
423666,Male,78,1,28.0,1,1-2 Year,No,42293.0,26.0,31
423667,Male,77,1,39.0,1,1-2 Year,No,40145.0,124.0,287
423668,Female,30,1,14.0,1,1-2 Year,No,29705.0,124.0,19
423669,Female,21,1,45.0,0,< 1 Year,Yes,40224.0,160.0,113
423670,Male,32,1,0.0,0,1-2 Year,Yes,2630.0,124.0,247
423671,Male,21,1,41.0,1,< 1 Year,No,32548.0,152.0,250
423672,Male,38,1,28.0,0,1-2 Year,Yes,2630.0,124.0,131
423673,Male,42,1,46.0,1,1-2 Year,No,27023.0,26.0,173
423674,Female,27,1,8.0,0,< 1 Year,Yes,24657.0,152.0,225
423675,Male,24,1,21.0,0,< 1 Year,Yes,2630.0,156.0,221
423676,Female,24,1,8.0,1,< 1 Year,No,43265.0,152.0,265
423677,Male,62,1,8.0,1,1-2 Year,No,42897.0,7.0,282
423678,Male,48,1,48.0,0,1-2 Year,Yes,2630.0,26.0,72
423679,Female,23,1,18.0,1,< 1 Year,No,37536.0,152.0,256
423680,Female,25,1,46.0,1,< 1 Year,No,36155.0,152.0,274
423681,Male,42,1,46.0,1,1-2 Year,No,30436.0,26.0,117
423682,Female,38,1,8.0,1,1-2 Year,No,31883.0,26.0,54
423683,Male,53,1,28.0,0,> 2 Years,Yes,54393.0,26.0,263
423684,Female,53,1,40.0,0,1-2 Year,Yes,27929.0,26.0,223
423685,Male,24,1,8.0,1,< 1 Year,No,54629.0,152.0,153
423686,Female,26,1,8.0,1,< 1 Year,No,22414.0,152.0,170
423687,Female,22,1,21.0,1,< 1 Year,No,29260.0,152.0,140
423688,Male,47,1,28.0,0,> 2 Years,Yes,35299.0,26.0,123
423689,Female,23,1,35.0,1,< 1 Year,No,24758.0,152.0,133
423690,Male,29,1,28.0,1,< 1 Year,No,36396.0,26.0,86
423691,Male,45,1,28.0,1,1-2 Year,Yes,46148.0,26.0,245
423692,Female,21,1,28.0,1,< 1 Year,No,68500.0,152.0,97
423693,Female,27,1,29.0,1,< 1 Year,No,23933.0,152.0,71
423694,Female,21,1,9.0,0,< 1 Year,Yes,30663.0,160.0,95
423695,Female,34,1,33.0,0,< 1 Year,Yes,33473.0,152.0,113
423696,Male,51,1,28.0,0,> 2 Years,Yes,37729.0,26.0,110
423697,Male,26,1,29.0,0,< 1 Year,No,37975.0,152.0,279
423698,Female,26,1,36.0,1,< 1 Year,No,26820.0,152.0,256
423699,Female,49,1,28.0,0,1-2 Year,Yes,31917.0,124.0,26
423700,Male,33,1,32.0,1,< 1 Year,No,2630.0,160.0,249
423701,Female,40,1,27.0,1,1-2 Year,No,2630.0,124.0,236
423702,Male,29,1,15.0,0,< 1 Year,Yes,42361.0,152.0,87
423703,Female,23,1,6.0,0,< 1 Year,Yes,2630.0,153.0,140
423704,Male,23,1,2.0,1,< 1 Year,No,33032.0,152.0,192
423705,Male,71,1,24.0,1,1-2 Year,No,37079.0,145.0,289
423706,Male,39,1,34.0,0,1-2 Year,Yes,29434.0,26.0,130
423707,Male,23,1,11.0,1,< 1 Year,No,26039.0,152.0,192
423708,Male,41,1,50.0,1,1-2 Year,No,27901.0,18.0,278
423709,Male,33,1,28.0,0,< 1 Year,Yes,39461.0,156.0,127
423710,Female,23,1,11.0,1,< 1 Year,No,31811.0,152.0,47
423711,Male,38,1,28.0,0,1-2 Year,Yes,23573.0,26.0,165
423712,Female,53,1,38.0,1,1-2 Year,No,29614.0,124.0,287
423713,Male,31,1,28.0,1,< 1 Year,No,38321.0,152.0,229
423714,Female,37,1,28.0,0,1-2 Year,Yes,150749.0,125.0,143
423715,Male,30,1,15.0,0,< 1 Year,No,46656.0,152.0,87
423716,Male,59,1,28.0,0,1-2 Year,Yes,27206.0,25.0,105
423717,Male,49,1,28.0,0,1-2 Year,No,37302.0,124.0,264
423718,Male,59,1,28.0,0,1-2 Year,Yes,64520.0,124.0,269
423719,Female,66,1,28.0,1,1-2 Year,No,70758.0,55.0,121
423720,Male,24,1,33.0,1,< 1 Year,No,45248.0,152.0,68
423721,Male,65,1,3.0,1,1-2 Year,No,29377.0,26.0,20
423722,Male,27,1,3.0,1,< 1 Year,No,22109.0,152.0,18
423723,Female,69,1,28.0,0,1-2 Year,No,52861.0,26.0,68
423724,Male,22,1,29.0,0,< 1 Year,Yes,2630.0,156.0,248
423725,Female,69,1,28.0,0,1-2 Year,Yes,28081.0,124.0,144
423726,Male,58,1,11.0,1,1-2 Year,No,30915.0,26.0,294
423727,Male,24,1,33.0,1,< 1 Year,No,27242.0,152.0,114
423728,Male,32,1,28.0,1,< 1 Year,No,39904.0,152.0,104
423729,Female,61,1,14.0,0,> 2 Years,Yes,37031.0,124.0,116
423730,Male,43,1,35.0,0,1-2 Year,No,27632.0,26.0,48
423731,Male,47,1,29.0,0,1-2 Year,Yes,31052.0,26.0,190
423732,Female,23,1,6.0,1,< 1 Year,No,51517.0,152.0,74
423733,Male,27,1,33.0,0,1-2 Year,Yes,23899.0,156.0,58
423734,Male,58,1,14.0,0,1-2 Year,Yes,31271.0,26.0,77
423735,Female,24,1,12.0,1,< 1 Year,No,30623.0,26.0,197
423736,Male,70,1,28.0,0,1-2 Year,Yes,46652.0,139.0,223
