id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
396708,Male,48,1,41.0,0,1-2 Year,Yes,29438.0,106.0,298
396709,Female,33,1,36.0,0,< 1 Year,Yes,29411.0,152.0,144
396710,Male,26,1,29.0,1,< 1 Year,No,25688.0,152.0,231
396711,Male,28,1,28.0,0,< 1 Year,No,57806.0,152.0,103
396712,Male,23,1,41.0,1,< 1 Year,No,25935.0,152.0,275
396713,Female,43,1,18.0,0,1-2 Year,No,24837.0,26.0,82
396714,Male,40,1,11.0,0,1-2 Year,Yes,34032.0,154.0,63
396715,Male,52,1,28.0,1,1-2 Year,No,37599.0,26.0,37
396716,Female,56,1,30.0,0,1-2 Year,Yes,31885.0,26.0,170
396717,Female,27,1,14.0,0,< 1 Year,No,25882.0,26.0,125
396718,Male,20,1,46.0,1,1-2 Year,No,27705.0,156.0,63
396719,Female,26,1,28.0,1,< 1 Year,No,2630.0,152.0,128
396720,Male,44,1,48.0,0,> 2 Years,Yes,2630.0,26.0,284
396721,Female,23,1,29.0,1,< 1 Year,No,35640.0,152.0,34
396722,Female,27,1,8.0,0,< 1 Year,Yes,2630.0,152.0,49
396723,Male,22,1,41.0,1,< 1 Year,No,35663.0,152.0,279
396724,Male,22,1,11.0,1,< 1 Year,No,29839.0,124.0,159
396725,Female,24,1,25.0,1,< 1 Year,No,21934.0,152.0,133
396726,Male,21,1,13.0,0,< 1 Year,Yes,31843.0,152.0,89
396727,Male,34,1,28.0,0,1-2 Year,Yes,36848.0,124.0,202
396728,Female,22,1,22.0,0,< 1 Year,Yes,40366.0,152.0,126
396729,Female,55,1,28.0,0,1-2 Year,No,58570.0,26.0,34
396730,Male,23,1,10.0,1,1-2 Year,No,29339.0,124.0,268
396731,Male,65,1,2.0,0,1-2 Year,Yes,25924.0,124.0,111
396732,Male,56,1,6.0,0,1-2 Year,Yes,41833.0,26.0,233
396733,Male,27,1,35.0,1,< 1 Year,No,31776.0,152.0,258
396734,Male,54,1,28.0,0,1-2 Year,Yes,51537.0,124.0,12
396735,Male,25,1,45.0,1,< 1 Year,No,27176.0,152.0,231
396736,Male,50,1,41.0,0,1-2 Year,Yes,28170.0,124.0,225
396737,Female,60,1,18.0,1,1-2 Year,No,37410.0,131.0,172
396738,Female,34,1,8.0,1,1-2 Year,No,2630.0,160.0,62
396739,Male,21,1,36.0,0,< 1 Year,Yes,29422.0,152.0,287
396740,Male,22,1,36.0,1,< 1 Year,No,29959.0,152.0,72
396741,Male,36,1,28.0,0,1-2 Year,Yes,29543.0,124.0,19
396742,Male,58,1,46.0,0,1-2 Year,Yes,29882.0,26.0,139
396743,Female,31,1,30.0,0,< 1 Year,Yes,25841.0,152.0,260
396744,Male,61,1,28.0,0,1-2 Year,Yes,76716.0,122.0,257
396745,Male,55,1,28.0,0,1-2 Year,Yes,51041.0,26.0,229
396746,Female,22,1,46.0,1,< 1 Year,No,20902.0,152.0,136
396747,Female,22,1,37.0,1,< 1 Year,No,21291.0,152.0,81
396748,Male,27,1,15.0,1,< 1 Year,No,37302.0,152.0,98
396749,Male,43,1,28.0,0,1-2 Year,Yes,56409.0,55.0,72
396750,Male,24,1,28.0,1,< 1 Year,No,43723.0,152.0,216
396751,Female,22,1,8.0,1,< 1 Year,No,47021.0,152.0,263
396752,Female,63,1,28.0,0,1-2 Year,Yes,30694.0,26.0,98
396753,Female,53,1,28.0,0,1-2 Year,Yes,58331.0,122.0,89
396754,Male,64,1,46.0,0,1-2 Year,Yes,54291.0,11.0,123
396755,Male,45,1,33.0,1,1-2 Year,No,2630.0,156.0,191
396756,Female,27,1,28.0,1,< 1 Year,No,61505.0,152.0,102
396757,Male,40,1,30.0,1,1-2 Year,No,27837.0,160.0,39
396758,Male,29,1,29.0,1,< 1 Year,No,18742.0,152.0,144
396759,Female,29,1,28.0,0,1-2 Year,No,37672.0,155.0,79
396760,Male,22,1,25.0,1,< 1 Year,Yes,24674.0,160.0,265
396761,Female,29,1,36.0,1,< 1 Year,No,27487.0,152.0,283
396762,Male,38,1,0.0,1,1-2 Year,No,2630.0,24.0,192
396763,Female,26,1,28.0,1,< 1 Year,No,56621.0,152.0,225
396764,Female,52,1,28.0,0,1-2 Year,Yes,26314.0,26.0,73
396765,Male,64,1,28.0,1,1-2 Year,No,51196.0,26.0,261
396766,Male,74,1,46.0,1,1-2 Year,No,22797.0,26.0,38
396767,Female,24,1,11.0,1,< 1 Year,No,37392.0,152.0,273
396768,Female,41,1,36.0,1,1-2 Year,No,37622.0,26.0,211
396769,Female,24,1,31.0,0,< 1 Year,Yes,2630.0,160.0,291
396770,Female,23,1,28.0,0,< 1 Year,Yes,42070.0,26.0,265
396771,Male,22,1,30.0,0,< 1 Year,Yes,21894.0,152.0,55
396772,Female,24,1,14.0,1,< 1 Year,No,33909.0,151.0,96
396773,Female,21,1,22.0,0,< 1 Year,Yes,25333.0,152.0,269
396774,Male,56,1,13.0,0,1-2 Year,Yes,31922.0,124.0,272
396775,Male,49,1,28.0,0,1-2 Year,Yes,26990.0,124.0,151
396776,Male,22,1,28.0,1,< 1 Year,No,31687.0,152.0,39
396777,Male,24,1,32.0,1,< 1 Year,No,28423.0,152.0,159
396778,Male,26,1,28.0,0,< 1 Year,Yes,52119.0,124.0,205
396779,Male,47,1,14.0,1,1-2 Year,No,41551.0,124.0,288
396780,Male,46,1,28.0,0,1-2 Year,Yes,44801.0,25.0,250
396781,Female,26,1,41.0,1,< 1 Year,No,47476.0,152.0,110
396782,Male,21,1,8.0,1,< 1 Year,No,43041.0,160.0,166
396783,Female,25,1,10.0,1,< 1 Year,No,24770.0,152.0,54
396784,Male,44,1,28.0,1,1-2 Year,No,2630.0,124.0,237
396785,Male,63,1,39.0,1,1-2 Year,No,31285.0,26.0,200
396786,Female,34,1,3.0,0,1-2 Year,Yes,47893.0,26.0,172
396787,Female,28,1,41.0,1,< 1 Year,No,2630.0,152.0,194
396788,Male,47,1,36.0,0,1-2 Year,Yes,32035.0,124.0,257
396789,Male,57,1,3.0,0,1-2 Year,Yes,22757.0,26.0,109
396790,Female,23,1,33.0,0,< 1 Year,No,2630.0,160.0,179
396791,Female,28,1,50.0,1,< 1 Year,No,28122.0,152.0,292
396792,Female,45,1,8.0,0,1-2 Year,Yes,53663.0,124.0,193
396793,Male,45,1,28.0,0,1-2 Year,Yes,41003.0,26.0,287
396794,Male,24,1,41.0,1,< 1 Year,No,37597.0,152.0,65
396795,Male,35,1,19.0,1,1-2 Year,No,27598.0,26.0,77
396796,Male,51,1,28.0,0,1-2 Year,Yes,42194.0,26.0,75
396797,Male,55,1,8.0,1,1-2 Year,No,32242.0,26.0,288
396798,Female,25,1,14.0,0,< 1 Year,No,2630.0,152.0,57
396799,Female,56,1,13.0,1,1-2 Year,No,22593.0,155.0,148
396800,Female,41,1,50.0,1,1-2 Year,No,35735.0,152.0,155
396801,Male,39,1,28.0,0,1-2 Year,Yes,2630.0,147.0,233
396802,Male,45,1,18.0,1,1-2 Year,No,27699.0,124.0,140
396803,Female,22,1,39.0,0,< 1 Year,Yes,28905.0,152.0,174
396804,Male,49,1,28.0,0,1-2 Year,Yes,33336.0,124.0,288
396805,Female,29,1,28.0,0,1-2 Year,Yes,40736.0,124.0,152
396806,Female,25,1,46.0,1,< 1 Year,No,20642.0,160.0,235
396807,Male,48,1,28.0,0,1-2 Year,Yes,34627.0,26.0,261
396808,Female,27,1,8.0,1,< 1 Year,No,40678.0,152.0,26
396809,Female,23,1,11.0,1,< 1 Year,No,20853.0,152.0,263
396810,Male,32,1,8.0,0,1-2 Year,No,37978.0,154.0,285
396811,Male,51,1,11.0,1,1-2 Year,No,34386.0,26.0,288
396812,Male,27,1,21.0,1,< 1 Year,No,29348.0,152.0,75
396813,Female,29,1,41.0,1,< 1 Year,No,56232.0,152.0,178
396814,Male,72,1,7.0,1,1-2 Year,No,62846.0,26.0,78
396815,Male,42,1,8.0,0,1-2 Year,Yes,39949.0,26.0,283
396816,Female,47,1,28.0,1,1-2 Year,No,2630.0,24.0,109
396817,Female,21,1,5.0,1,< 1 Year,No,2630.0,152.0,19
396818,Female,38,1,28.0,0,1-2 Year,Yes,25906.0,26.0,165
396819,Female,20,1,22.0,1,< 1 Year,Yes,38035.0,160.0,58
396820,Female,54,1,35.0,0,1-2 Year,Yes,25651.0,152.0,111
396821,Female,47,1,30.0,1,1-2 Year,No,37387.0,152.0,261
396822,Male,52,1,7.0,0,1-2 Year,Yes,2630.0,124.0,244
396823,Female,25,1,22.0,0,< 1 Year,Yes,31316.0,152.0,288
396824,Male,54,1,28.0,0,1-2 Year,Yes,39084.0,125.0,285
396825,Female,42,1,28.0,0,1-2 Year,Yes,42225.0,26.0,99
396826,Female,30,1,2.0,1,< 1 Year,No,31766.0,152.0,249
396827,Male,22,1,46.0,1,< 1 Year,No,2630.0,152.0,95
396828,Female,21,1,15.0,0,< 1 Year,Yes,29458.0,160.0,90
396829,Male,55,1,28.0,0,> 2 Years,Yes,2630.0,122.0,251
396830,Male,59,1,10.0,0,1-2 Year,Yes,33573.0,124.0,208
396831,Female,23,1,41.0,1,< 1 Year,No,24650.0,26.0,222
396832,Female,31,1,28.0,0,< 1 Year,Yes,28904.0,152.0,235
396833,Female,42,1,16.0,0,> 2 Years,Yes,24963.0,124.0,26
396834,Male,51,1,28.0,0,1-2 Year,Yes,47064.0,26.0,92
396835,Male,76,1,0.0,0,1-2 Year,Yes,2630.0,124.0,30
396836,Female,25,1,30.0,1,< 1 Year,No,50396.0,152.0,49
396837,Male,68,1,8.0,1,1-2 Year,No,35974.0,26.0,91
396838,Male,21,1,49.0,0,< 1 Year,Yes,29735.0,160.0,43
396839,Female,22,1,35.0,1,< 1 Year,No,24733.0,152.0,32
396840,Male,26,1,36.0,1,< 1 Year,No,29798.0,152.0,214
396841,Female,21,1,3.0,0,< 1 Year,Yes,19521.0,152.0,13
396842,Female,52,1,28.0,0,1-2 Year,Yes,39664.0,26.0,158
396843,Male,49,1,6.0,0,1-2 Year,Yes,28178.0,124.0,262
396844,Male,39,1,28.0,0,1-2 Year,Yes,32564.0,124.0,168
396845,Female,40,1,24.0,0,1-2 Year,Yes,2630.0,26.0,182
396846,Male,48,1,28.0,0,> 2 Years,Yes,49142.0,124.0,53
396847,Male,25,1,8.0,1,< 1 Year,No,44330.0,152.0,91
396848,Female,22,1,42.0,1,< 1 Year,No,28404.0,152.0,66
396849,Male,44,1,28.0,1,1-2 Year,No,36204.0,26.0,106
396850,Male,45,1,50.0,0,1-2 Year,Yes,47312.0,120.0,277
396851,Male,27,1,3.0,1,< 1 Year,No,29990.0,152.0,129
396852,Male,42,1,15.0,0,1-2 Year,Yes,27433.0,124.0,20
396853,Male,26,1,3.0,1,< 1 Year,No,27963.0,160.0,188
396854,Female,52,1,28.0,0,1-2 Year,Yes,46216.0,124.0,120
396855,Female,41,1,28.0,0,1-2 Year,Yes,44362.0,26.0,224
396856,Female,22,1,13.0,1,< 1 Year,Yes,37342.0,152.0,200
396857,Male,61,1,46.0,0,1-2 Year,Yes,39357.0,26.0,284
396858,Male,26,1,46.0,0,< 1 Year,No,2630.0,152.0,63
396859,Male,58,1,50.0,1,1-2 Year,No,42809.0,26.0,218
396860,Female,31,1,32.0,1,< 1 Year,No,2630.0,152.0,229
396861,Male,21,1,36.0,0,< 1 Year,Yes,32627.0,152.0,152
396862,Female,23,1,11.0,1,< 1 Year,No,25886.0,152.0,42
396863,Male,20,1,37.0,0,< 1 Year,Yes,22456.0,151.0,267
396864,Female,27,1,7.0,0,1-2 Year,No,2630.0,124.0,173
396865,Female,27,1,16.0,0,< 1 Year,No,2630.0,152.0,37
396866,Female,24,1,46.0,1,< 1 Year,No,26673.0,152.0,213
396867,Female,26,1,50.0,1,< 1 Year,No,39349.0,152.0,189
396868,Female,22,1,50.0,0,< 1 Year,Yes,39494.0,152.0,33
396869,Male,37,1,28.0,0,1-2 Year,Yes,34801.0,152.0,130
396870,Male,50,1,28.0,0,1-2 Year,Yes,38951.0,124.0,64
396871,Female,27,1,10.0,1,< 1 Year,No,34312.0,152.0,115
396872,Male,36,1,3.0,0,1-2 Year,Yes,40550.0,156.0,195
396873,Female,49,1,49.0,1,1-2 Year,Yes,22302.0,26.0,45
396874,Female,42,1,28.0,0,1-2 Year,Yes,34183.0,26.0,261
396875,Female,54,1,28.0,0,1-2 Year,Yes,36627.0,122.0,81
396876,Female,69,1,28.0,1,1-2 Year,No,47075.0,26.0,160
396877,Female,27,1,8.0,1,< 1 Year,No,53399.0,152.0,127
396878,Female,22,1,4.0,0,< 1 Year,Yes,37803.0,152.0,220
396879,Female,32,1,28.0,1,< 1 Year,No,32640.0,152.0,11
396880,Male,25,1,28.0,1,< 1 Year,No,55661.0,152.0,242
396881,Male,47,1,28.0,1,1-2 Year,No,42075.0,26.0,276
396882,Male,47,1,28.0,0,> 2 Years,Yes,43053.0,26.0,93
396883,Male,24,1,13.0,1,< 1 Year,Yes,30253.0,152.0,132
396884,Male,70,1,47.0,0,1-2 Year,No,35770.0,16.0,133
396885,Female,24,1,15.0,1,< 1 Year,No,42241.0,152.0,78
396886,Male,54,1,28.0,0,1-2 Year,Yes,47246.0,156.0,116
396887,Female,69,1,39.0,0,1-2 Year,Yes,2630.0,124.0,237
396888,Male,45,1,28.0,0,1-2 Year,No,32558.0,124.0,13
396889,Female,23,1,46.0,1,< 1 Year,No,27162.0,152.0,198
396890,Male,41,1,28.0,0,1-2 Year,Yes,42047.0,124.0,129
396891,Male,59,1,10.0,1,1-2 Year,No,36799.0,124.0,63
396892,Male,62,1,28.0,0,1-2 Year,Yes,62570.0,26.0,38
396893,Male,43,1,43.0,0,1-2 Year,Yes,2630.0,124.0,136
396894,Male,61,1,30.0,0,1-2 Year,Yes,2630.0,26.0,10
396895,Male,46,1,8.0,1,1-2 Year,No,33470.0,124.0,60
396896,Male,22,1,15.0,0,< 1 Year,Yes,31807.0,152.0,210
396897,Female,67,1,29.0,0,> 2 Years,Yes,40331.0,157.0,287
396898,Male,22,1,3.0,0,< 1 Year,Yes,46347.0,152.0,147
396899,Male,36,1,15.0,0,1-2 Year,Yes,2630.0,152.0,83
396900,Female,45,1,28.0,1,1-2 Year,No,48394.0,124.0,166
396901,Male,39,1,28.0,0,1-2 Year,Yes,2630.0,158.0,99
396902,Female,48,1,47.0,0,1-2 Year,Yes,32107.0,26.0,36
396903,Male,20,1,34.0,1,< 1 Year,No,36303.0,160.0,134
396904,Female,25,1,8.0,0,< 1 Year,Yes,37768.0,160.0,238
396905,Female,30,1,28.0,1,< 1 Year,No,23998.0,152.0,269
396906,Male,24,1,25.0,1,< 1 Year,No,26345.0,152.0,288
396907,Female,31,1,8.0,1,< 1 Year,No,30885.0,152.0,296
396908,Female,34,1,30.0,0,1-2 Year,Yes,34418.0,124.0,160
396909,Male,39,1,18.0,0,1-2 Year,Yes,23810.0,124.0,56
396910,Male,34,1,28.0,1,1-2 Year,No,29477.0,152.0,73
396911,Male,23,1,17.0,1,< 1 Year,No,30486.0,151.0,72
396912,Male,45,1,28.0,0,1-2 Year,Yes,39117.0,31.0,17
396913,Male,43,1,28.0,0,1-2 Year,Yes,49463.0,157.0,219
396914,Female,36,1,4.0,1,1-2 Year,No,32110.0,152.0,138
396915,Male,57,1,15.0,1,1-2 Year,No,25676.0,152.0,242
396916,Female,64,1,28.0,0,1-2 Year,Yes,41058.0,26.0,37
396917,Female,22,1,33.0,1,< 1 Year,No,26312.0,152.0,12
396918,Male,57,1,8.0,0,1-2 Year,Yes,28675.0,124.0,186
396919,Male,54,1,46.0,0,1-2 Year,Yes,25425.0,11.0,250
396920,Male,21,1,21.0,1,< 1 Year,No,19234.0,152.0,139
396921,Male,38,1,28.0,0,1-2 Year,Yes,38775.0,122.0,104
396922,Male,45,1,2.0,0,1-2 Year,Yes,33474.0,124.0,122
396923,Female,36,1,50.0,1,1-2 Year,No,26316.0,152.0,285
396924,Male,23,1,15.0,1,< 1 Year,No,28539.0,152.0,70
396925,Female,23,1,18.0,1,< 1 Year,No,29236.0,152.0,180
396926,Female,21,1,28.0,0,< 1 Year,No,70351.0,152.0,218
396927,Male,42,1,14.0,1,1-2 Year,No,35627.0,124.0,165
396928,Female,47,1,28.0,0,1-2 Year,Yes,51461.0,26.0,117
396929,Male,20,1,2.0,0,< 1 Year,Yes,26855.0,160.0,48
396930,Male,41,1,20.0,0,> 2 Years,Yes,2630.0,154.0,16
396931,Male,24,1,6.0,1,< 1 Year,No,27609.0,152.0,105
396932,Female,35,1,41.0,0,1-2 Year,No,28267.0,152.0,117
396933,Female,22,1,32.0,1,< 1 Year,No,33087.0,152.0,81
396934,Male,32,1,29.0,0,1-2 Year,Yes,2630.0,156.0,21
396935,Male,31,1,3.0,1,1-2 Year,No,2630.0,122.0,251
396936,Male,22,1,33.0,0,< 1 Year,Yes,32788.0,152.0,228
396937,Male,20,1,46.0,1,< 1 Year,No,27704.0,160.0,161
396938,Male,49,1,35.0,0,1-2 Year,Yes,24045.0,124.0,298
396939,Male,44,1,28.0,0,> 2 Years,Yes,46767.0,26.0,186
396940,Female,25,1,41.0,1,< 1 Year,No,25340.0,152.0,44
396941,Female,64,1,28.0,1,1-2 Year,No,42931.0,124.0,197
396942,Male,36,1,28.0,0,1-2 Year,Yes,35249.0,124.0,227
396943,Female,37,1,46.0,1,1-2 Year,No,30262.0,26.0,240
396944,Male,23,1,45.0,1,< 1 Year,No,26282.0,152.0,72
396945,Male,41,1,28.0,0,1-2 Year,Yes,31809.0,124.0,266
396946,Female,25,1,29.0,1,< 1 Year,No,2630.0,152.0,272
396947,Male,54,1,25.0,0,> 2 Years,Yes,26847.0,124.0,186
396948,Male,26,1,8.0,0,< 1 Year,Yes,37324.0,152.0,251
396949,Male,40,1,34.0,0,1-2 Year,Yes,34286.0,154.0,253
396950,Female,26,1,8.0,1,< 1 Year,No,74731.0,152.0,169
396951,Male,38,1,28.0,1,1-2 Year,No,31417.0,122.0,134
396952,Female,47,1,28.0,0,1-2 Year,Yes,42131.0,26.0,126
396953,Male,36,1,8.0,0,1-2 Year,Yes,46052.0,30.0,11
396954,Male,57,1,18.0,0,1-2 Year,Yes,2630.0,156.0,185
396955,Male,44,1,28.0,1,1-2 Year,No,29043.0,122.0,216
396956,Male,62,1,48.0,0,> 2 Years,Yes,2630.0,26.0,86
396957,Female,31,1,21.0,1,< 1 Year,No,27084.0,152.0,63
396958,Male,26,1,11.0,1,< 1 Year,No,29541.0,26.0,145
396959,Female,21,1,28.0,0,< 1 Year,Yes,38206.0,154.0,107
396960,Female,50,1,46.0,1,1-2 Year,No,21101.0,124.0,26
396961,Female,24,1,8.0,1,< 1 Year,No,35656.0,152.0,186
396962,Female,23,1,41.0,1,< 1 Year,No,41166.0,152.0,148
396963,Male,22,1,25.0,1,< 1 Year,No,2630.0,152.0,68
396964,Female,24,1,37.0,0,< 1 Year,Yes,23407.0,152.0,85
396965,Male,56,1,28.0,1,1-2 Year,No,46058.0,122.0,52
396966,Female,34,1,28.0,0,< 1 Year,Yes,69939.0,124.0,44
396967,Female,24,1,34.0,1,< 1 Year,No,26211.0,152.0,213
396968,Male,77,1,28.0,0,> 2 Years,Yes,57478.0,122.0,18
396969,Male,20,1,2.0,1,< 1 Year,No,35964.0,160.0,135
396970,Male,39,1,28.0,0,1-2 Year,Yes,39524.0,124.0,39
396971,Male,64,1,4.0,1,1-2 Year,No,39872.0,124.0,68
396972,Male,46,1,28.0,1,1-2 Year,No,27570.0,26.0,51
396973,Male,61,1,25.0,1,1-2 Year,No,18967.0,124.0,244
396974,Male,65,1,29.0,1,1-2 Year,No,21075.0,124.0,298
396975,Male,22,1,46.0,1,< 1 Year,No,33563.0,152.0,69
396976,Female,21,1,8.0,1,< 1 Year,No,45273.0,152.0,239
396977,Female,62,1,28.0,1,1-2 Year,No,48756.0,122.0,223
396978,Male,43,1,28.0,0,1-2 Year,Yes,65803.0,156.0,297
396979,Male,22,1,36.0,1,< 1 Year,No,33792.0,152.0,290
396980,Male,62,1,8.0,1,1-2 Year,No,34356.0,26.0,169
396981,Female,32,1,28.0,1,1-2 Year,No,2630.0,26.0,149
396982,Female,50,1,31.0,0,1-2 Year,Yes,2630.0,157.0,233
396983,Female,24,1,47.0,0,< 1 Year,No,30477.0,152.0,206
396984,Male,23,1,29.0,1,< 1 Year,No,47364.0,152.0,41
396985,Female,36,1,28.0,0,1-2 Year,Yes,37214.0,157.0,237
396986,Female,27,1,41.0,1,< 1 Year,No,29109.0,152.0,282
396987,Male,22,1,28.0,0,< 1 Year,Yes,74733.0,152.0,104
396988,Female,24,1,41.0,0,< 1 Year,No,35132.0,152.0,12
396989,Female,44,1,41.0,0,1-2 Year,Yes,35037.0,157.0,224
396990,Female,21,1,28.0,0,< 1 Year,Yes,60843.0,152.0,222
396991,Male,50,1,50.0,0,1-2 Year,Yes,35329.0,8.0,37
396992,Female,45,1,15.0,0,1-2 Year,Yes,2630.0,160.0,270
396993,Male,44,1,19.0,1,1-2 Year,No,36392.0,122.0,214
396994,Male,63,1,28.0,0,1-2 Year,Yes,44103.0,124.0,83
396995,Male,23,1,41.0,1,< 1 Year,No,39784.0,152.0,144
396996,Female,57,1,28.0,1,1-2 Year,No,51560.0,124.0,268
396997,Male,54,1,33.0,1,1-2 Year,No,31869.0,26.0,98
396998,Female,27,1,14.0,1,< 1 Year,No,2630.0,152.0,80
396999,Female,34,1,29.0,0,1-2 Year,Yes,26704.0,154.0,39
397000,Female,23,1,18.0,1,< 1 Year,No,26000.0,152.0,142
397001,Female,31,1,28.0,0,1-2 Year,Yes,28195.0,124.0,215
397002,Male,27,1,30.0,1,< 1 Year,No,38226.0,151.0,298
397003,Male,24,1,15.0,0,< 1 Year,Yes,30513.0,151.0,40
397004,Female,29,1,30.0,1,< 1 Year,No,2630.0,152.0,147
397005,Female,27,1,41.0,0,< 1 Year,No,36403.0,152.0,211
397006,Female,45,1,28.0,0,1-2 Year,Yes,20671.0,26.0,222
397007,Female,78,1,30.0,1,1-2 Year,No,28750.0,124.0,69
397008,Male,66,1,50.0,0,1-2 Year,Yes,43693.0,8.0,239
397009,Female,40,1,15.0,0,1-2 Year,Yes,36180.0,152.0,263
397010,Female,63,1,50.0,0,> 2 Years,Yes,41435.0,8.0,284
397011,Female,25,1,29.0,1,< 1 Year,No,30297.0,152.0,250
397012,Male,42,1,41.0,0,1-2 Year,Yes,34968.0,106.0,78
397013,Female,27,1,11.0,1,< 1 Year,No,39992.0,152.0,221
397014,Female,31,1,2.0,0,< 1 Year,No,30435.0,152.0,201
397015,Male,27,1,2.0,1,< 1 Year,No,23678.0,152.0,29
397016,Female,43,1,37.0,0,1-2 Year,Yes,29863.0,26.0,187
397017,Female,29,1,37.0,1,< 1 Year,No,32529.0,152.0,58
397018,Male,50,1,28.0,1,1-2 Year,No,39422.0,124.0,277
397019,Female,30,1,28.0,1,< 1 Year,No,50402.0,152.0,252
397020,Male,54,1,48.0,0,1-2 Year,No,2630.0,124.0,236
397021,Female,55,1,46.0,1,1-2 Year,No,32804.0,11.0,111
397022,Female,56,1,28.0,0,1-2 Year,Yes,38080.0,26.0,203
397023,Male,40,1,28.0,0,1-2 Year,Yes,30272.0,157.0,93
397024,Male,21,1,8.0,0,< 1 Year,No,36105.0,160.0,261
397025,Female,25,1,50.0,1,< 1 Year,No,33284.0,152.0,69
397026,Male,35,1,28.0,0,1-2 Year,Yes,26075.0,124.0,119
397027,Male,29,1,30.0,1,< 1 Year,No,32271.0,152.0,266
397028,Female,30,1,15.0,0,1-2 Year,Yes,2630.0,156.0,131
397029,Male,75,1,32.0,1,1-2 Year,No,2630.0,26.0,206
397030,Female,58,1,28.0,1,1-2 Year,No,26885.0,26.0,11
397031,Male,40,1,50.0,1,1-2 Year,No,32952.0,124.0,28
397032,Male,41,1,33.0,1,1-2 Year,No,31655.0,124.0,179
397033,Female,22,1,18.0,1,< 1 Year,No,23830.0,152.0,86
397034,Female,20,1,47.0,1,< 1 Year,No,36366.0,160.0,269
397035,Female,48,1,28.0,0,1-2 Year,Yes,38668.0,124.0,297
397036,Male,43,1,15.0,1,1-2 Year,No,33696.0,14.0,280
397037,Male,64,1,28.0,1,1-2 Year,Yes,31248.0,26.0,80
397038,Female,24,1,28.0,0,< 1 Year,Yes,43943.0,152.0,111
397039,Male,24,1,11.0,1,< 1 Year,No,29273.0,152.0,52
397040,Female,36,1,37.0,1,1-2 Year,No,28965.0,124.0,26
397041,Male,53,1,28.0,0,1-2 Year,No,2630.0,156.0,232
397042,Male,50,1,12.0,0,1-2 Year,Yes,35415.0,26.0,19
397043,Female,44,1,8.0,0,1-2 Year,Yes,28059.0,26.0,39
397044,Female,27,1,39.0,0,1-2 Year,Yes,2630.0,156.0,241
397045,Male,27,1,15.0,1,< 1 Year,No,2630.0,152.0,219
397046,Male,67,1,28.0,0,1-2 Year,Yes,29107.0,122.0,230
397047,Male,24,1,28.0,1,< 1 Year,No,55676.0,152.0,61
397048,Female,25,1,6.0,1,< 1 Year,No,20634.0,152.0,260
397049,Male,45,1,19.0,0,1-2 Year,Yes,37002.0,29.0,128
397050,Male,67,1,28.0,0,1-2 Year,Yes,39590.0,122.0,82
397051,Male,53,1,8.0,1,1-2 Year,No,33258.0,152.0,183
397052,Male,24,1,21.0,1,< 1 Year,No,27931.0,152.0,103
397053,Male,29,1,41.0,1,< 1 Year,No,29523.0,152.0,126
397054,Female,25,1,36.0,0,< 1 Year,Yes,27185.0,152.0,151
397055,Female,26,1,8.0,1,< 1 Year,No,36966.0,152.0,278
397056,Female,22,1,8.0,1,< 1 Year,No,35289.0,152.0,264
397057,Female,48,1,8.0,0,1-2 Year,Yes,46659.0,26.0,58
397058,Female,36,1,35.0,0,1-2 Year,Yes,2630.0,156.0,257
397059,Male,46,1,28.0,0,1-2 Year,Yes,36654.0,124.0,292
397060,Male,45,1,50.0,0,1-2 Year,Yes,2630.0,26.0,135
397061,Male,26,1,28.0,0,< 1 Year,Yes,51229.0,152.0,200
397062,Female,77,1,8.0,0,1-2 Year,Yes,2630.0,26.0,46
397063,Female,57,1,50.0,0,1-2 Year,Yes,30694.0,25.0,171
397064,Male,48,1,19.0,1,1-2 Year,No,32541.0,124.0,248
397065,Male,33,1,28.0,1,< 1 Year,No,27433.0,152.0,153
397066,Female,30,1,28.0,0,< 1 Year,Yes,46176.0,26.0,29
397067,Female,26,1,11.0,0,< 1 Year,Yes,30223.0,152.0,235
397068,Female,21,1,16.0,1,< 1 Year,No,20563.0,152.0,176
397069,Female,57,1,50.0,1,1-2 Year,No,2630.0,18.0,125
397070,Male,20,1,12.0,1,< 1 Year,No,53752.0,160.0,50
397071,Male,28,1,15.0,0,< 1 Year,Yes,27420.0,152.0,101
397072,Female,21,1,8.0,1,< 1 Year,No,33334.0,160.0,183
397073,Male,49,1,10.0,0,1-2 Year,Yes,24679.0,26.0,146
397074,Female,21,1,8.0,0,< 1 Year,Yes,44061.0,160.0,156
397075,Female,26,1,29.0,1,< 1 Year,No,74227.0,152.0,275
397076,Male,68,1,28.0,0,> 2 Years,Yes,30961.0,124.0,127
397077,Female,41,1,28.0,0,1-2 Year,Yes,30967.0,124.0,231
397078,Female,21,1,28.0,1,< 1 Year,No,36883.0,152.0,205
397079,Female,62,1,47.0,0,> 2 Years,Yes,2630.0,157.0,205
397080,Male,21,1,30.0,1,< 1 Year,No,26491.0,152.0,158
397081,Male,49,1,28.0,0,1-2 Year,Yes,68204.0,26.0,213
397082,Female,59,1,26.0,0,1-2 Year,Yes,32951.0,30.0,283
397083,Female,60,1,48.0,0,1-2 Year,Yes,2630.0,26.0,247
