Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
0,54,1,28.0,0,3,1,45031.0,26.0,162,1
0,58,1,28.0,0,2,1,47069.0,other,270,1
1,27,1,39.0,1,1,0,30207.0,152.0,80,0
0,28,1,28.0,0,1,1,2630.0,152.0,35,0
0,57,1,28.0,0,2,1,94581.0,26.0,238,1
0,35,1,28.0,0,2,1,38681.0,124.0,258,1
1,77,1,28.0,0,2,1,41269.0,26.0,238,0
0,44,1,46.0,0,2,1,28988.0,other,45,1
1,35,1,14.0,0,2,1,2630.0,157.0,162,1
0,21,1,30.0,1,1,0,40634.0,152.0,207,0
1,56,1,46.0,0,2,1,20406.0,26.0,289,0
1,24,1,15.0,0,1,0,45959.0,152.0,166,0
1,76,1,28.0,0,2,1,24192.0,122.0,282,0
1,32,1,28.0,0,1,1,47595.0,124.0,77,0
1,38,1,other,0,2,1,25309.0,124.0,90,1
1,27,1,21.0,0,1,1,32493.0,152.0,274,1
0,53,1,28.0,0,2,1,2630.0,124.0,165,1
1,26,1,28.0,0,1,1,26863.0,152.0,121,1
0,30,1,8.0,1,1,0,46109.0,152.0,180,0
0,70,1,30.0,1,2,0,2630.0,160.0,280,0
1,24,1,8.0,1,1,0,51281.0,152.0,116,0
1,43,1,28.0,0,2,1,44354.0,26.0,194,1
1,42,1,28.0,0,2,1,49144.0,124.0,49,1
1,36,1,28.0,0,3,1,33193.0,122.0,98,1
0,43,1,28.0,0,2,1,32527.0,26.0,119,1
0,63,1,28.0,0,2,1,65429.0,26.0,214,1
1,28,1,18.0,1,1,0,37118.0,152.0,47,0
0,23,1,46.0,0,1,1,39899.0,152.0,147,0
0,24,1,30.0,0,1,1,28611.0,152.0,54,1
0,32,1,18.0,1,2,0,29911.0,other,119,0
0,46,1,other,0,2,1,33266.0,124.0,247,1
0,43,1,50.0,0,2,1,38003.0,other,163,0
0,58,1,37.0,0,2,1,2630.0,124.0,42,1
0,23,1,other,0,2,1,44820.0,26.0,251,0
1,56,1,other,0,2,1,28980.0,26.0,112,1
1,24,1,28.0,0,1,1,46914.0,154.0,52,0
1,31,1,8.0,0,1,1,39103.0,152.0,95,0
0,76,1,28.0,0,2,1,41181.0,other,100,1
0,40,1,28.0,0,2,1,31170.0,26.0,44,0
0,69,1,28.0,0,2,1,45252.0,122.0,244,0
0,32,1,other,1,1,0,35584.0,152.0,111,0
1,28,1,21.0,0,1,1,34544.0,152.0,153,1
0,57,1,46.0,0,2,1,30896.0,26.0,201,0
1,79,1,28.0,1,2,0,26796.0,26.0,170,0
1,25,1,other,1,1,0,54576.0,152.0,226,0
1,39,1,10.0,1,2,0,25533.0,124.0,195,0
0,63,1,8.0,0,3,1,66581.0,26.0,278,1
0,46,1,28.0,0,2,1,41626.0,other,200,1
0,55,1,2.0,1,2,0,34716.0,124.0,112,0
0,47,1,50.0,0,2,1,23748.0,124.0,282,0
0,38,1,41.0,0,2,1,25391.0,124.0,118,1
0,23,1,33.0,1,1,0,32164.0,152.0,253,0
0,62,1,48.0,0,2,0,2630.0,26.0,280,0
1,32,1,28.0,0,1,1,2630.0,152.0,46,0
1,39,1,28.0,0,2,1,31895.0,26.0,146,1
1,22,1,46.0,1,1,0,31700.0,152.0,65,0
0,41,1,28.0,0,2,1,24552.0,124.0,227,1
0,42,1,47.0,0,2,1,29663.0,26.0,146,1
1,24,1,28.0,1,1,0,42743.0,152.0,295,0
0,24,1,28.0,0,1,1,35886.0,122.0,187,0
1,69,1,28.0,0,3,1,49086.0,26.0,266,0
1,37,1,28.0,0,2,1,40771.0,124.0,39,1
0,39,1,28.0,0,2,1,57582.0,26.0,141,0
0,59,1,28.0,0,2,0,66237.0,124.0,30,0
0,33,1,35.0,0,2,1,32203.0,124.0,256,1
1,51,1,28.0,1,2,0,30731.0,other,254,0
0,51,1,28.0,0,2,1,40926.0,26.0,226,0
1,42,1,28.0,1,2,0,31041.0,124.0,144,0
1,68,1,47.0,0,3,1,39658.0,26.0,287,1
1,25,1,33.0,0,2,1,28541.0,156.0,140,1
0,51,1,28.0,0,2,1,30320.0,26.0,28,1
1,54,1,29.0,0,2,1,2630.0,156.0,219,0
1,32,1,other,0,2,1,29380.0,124.0,148,1
0,27,1,8.0,1,1,0,26230.0,160.0,129,0
0,31,1,28.0,0,1,1,45687.0,26.0,237,1
1,63,1,28.0,0,3,1,36057.0,122.0,72,1
0,45,1,6.0,0,2,1,22756.0,124.0,233,1
0,57,1,8.0,0,2,1,43041.0,26.0,214,0
1,42,1,28.0,1,2,1,2630.0,154.0,62,0
1,43,1,11.0,0,2,1,2630.0,26.0,260,1
0,38,1,28.0,0,2,1,29137.0,124.0,162,1
0,80,1,28.0,1,2,0,29947.0,122.0,225,0
1,33,1,2.0,0,2,1,2630.0,157.0,241,1
0,54,1,8.0,0,2,1,46725.0,124.0,234,0
0,50,1,10.0,0,2,1,30571.0,26.0,287,1
0,40,1,other,0,2,1,45905.0,26.0,126,1
0,49,1,28.0,0,2,1,35298.0,124.0,220,1
1,23,1,33.0,1,1,0,26518.0,152.0,84,0
0,51,1,28.0,0,2,1,40675.0,26.0,165,0
0,45,1,29.0,0,2,1,25299.0,124.0,180,1
1,43,1,48.0,0,2,1,2630.0,other,239,0
0,43,1,28.0,0,2,1,54817.0,26.0,45,1
0,21,1,33.0,0,1,1,37829.0,152.0,235,1
0,42,1,28.0,0,2,1,56886.0,26.0,203,1
0,23,1,10.0,0,1,1,32359.0,160.0,67,1
0,55,1,18.0,1,2,0,27041.0,26.0,222,0
0,32,1,8.0,0,1,1,31290.0,124.0,126,1
0,64,1,other,1,2,0,25759.0,122.0,115,0
0,30,1,28.0,0,2,1,43163.0,124.0,102,1
0,28,1,other,0,2,1,22601.0,157.0,99,1
1,36,1,28.0,0,2,1,2630.0,other,219,1
0,64,1,8.0,1,2,0,47011.0,26.0,250,0
0,45,1,28.0,0,2,1,36592.0,26.0,119,1
1,45,1,47.0,0,3,1,34909.0,other,264,0
1,24,1,other,0,1,0,28978.0,152.0,58,1
1,22,1,29.0,1,1,0,22511.0,152.0,112,0
1,25,1,15.0,0,1,1,29885.0,152.0,59,0
1,23,1,50.0,0,1,0,45122.0,151.0,50,0
0,51,1,8.0,1,2,0,2630.0,other,88,0
0,63,1,41.0,0,2,1,32011.0,124.0,250,1
0,47,1,8.0,0,2,1,29759.0,124.0,98,1
1,58,1,28.0,0,2,1,57627.0,26.0,291,1
0,49,1,33.0,0,2,1,25919.0,other,147,0
0,62,1,28.0,0,2,1,38748.0,26.0,242,1
1,43,1,47.0,0,2,1,2630.0,160.0,37,0
0,42,1,46.0,0,2,1,22395.0,152.0,203,0
0,54,1,14.0,0,3,1,28086.0,124.0,257,1
1,25,1,8.0,1,1,0,97748.0,152.0,48,0
0,22,1,30.0,1,1,0,29657.0,152.0,98,0
0,46,1,50.0,0,2,0,41058.0,other,240,1
0,51,1,other,0,3,1,2630.0,124.0,259,0
0,20,1,11.0,0,2,1,30820.0,156.0,136,1
0,47,1,28.0,0,2,1,26041.0,26.0,258,1
0,26,1,18.0,1,1,0,29843.0,152.0,63,0
0,45,1,46.0,1,2,0,2630.0,122.0,76,0
1,32,1,30.0,1,1,0,29030.0,152.0,45,0
1,46,1,28.0,0,2,1,50150.0,26.0,292,0
0,58,1,other,0,2,1,33733.0,26.0,75,1
1,39,1,28.0,0,2,1,34957.0,124.0,295,1
1,23,1,29.0,0,1,1,32587.0,152.0,297,1
0,48,1,other,0,2,1,29541.0,156.0,49,1
0,40,1,39.0,0,2,1,2630.0,124.0,293,0
1,45,1,28.0,0,2,1,32016.0,124.0,218,1
0,65,1,28.0,0,3,1,36852.0,26.0,16,0
0,46,1,other,0,2,1,2630.0,124.0,146,1
1,56,1,28.0,0,2,1,2630.0,157.0,94,1
1,24,1,46.0,1,1,0,32974.0,152.0,37,0
0,49,1,3.0,0,2,1,43433.0,other,216,1
1,23,1,other,1,1,0,33548.0,152.0,215,0
0,31,1,29.0,0,2,1,40106.0,124.0,33,1
0,23,1,28.0,1,1,0,41730.0,152.0,257,0
0,48,1,28.0,0,2,1,47819.0,26.0,169,1
1,59,1,30.0,1,2,0,2630.0,152.0,185,0
1,44,1,other,0,2,1,2630.0,124.0,46,1
0,55,1,15.0,0,2,1,27208.0,26.0,281,1
1,43,1,28.0,0,2,1,2630.0,157.0,98,0
1,67,1,3.0,0,2,1,22021.0,26.0,175,1
1,69,1,28.0,0,3,1,29588.0,122.0,182,1
1,25,1,37.0,1,1,0,10576.0,152.0,16,0
0,62,1,28.0,1,2,0,68001.0,other,194,0
0,48,1,18.0,0,2,1,36648.0,26.0,109,1
0,39,1,28.0,0,2,1,21376.0,124.0,291,1
1,20,1,46.0,0,1,1,41751.0,160.0,163,0
1,50,1,28.0,0,3,1,45396.0,26.0,132,0
1,43,1,15.0,0,2,1,27587.0,154.0,158,0
0,37,1,36.0,0,2,1,2630.0,156.0,151,1
1,22,1,8.0,0,1,1,33829.0,152.0,168,0
0,62,1,46.0,0,2,1,38691.0,26.0,26,1
0,40,1,18.0,0,2,1,2630.0,124.0,277,1
0,54,1,28.0,1,2,0,34395.0,26.0,206,0
0,45,1,28.0,0,2,1,40312.0,124.0,107,1
0,23,1,other,1,1,1,32040.0,26.0,191,0
1,25,1,13.0,0,1,1,52466.0,152.0,104,1
1,47,1,28.0,0,2,1,50784.0,26.0,155,0
0,35,1,28.0,0,3,1,61505.0,122.0,37,0
0,26,1,37.0,0,1,1,27294.0,152.0,59,0
0,27,1,28.0,1,2,0,42595.0,124.0,180,0
1,41,1,28.0,0,2,1,39295.0,other,243,0
0,27,1,36.0,0,1,1,29044.0,124.0,49,0
1,78,1,48.0,0,2,0,2630.0,other,260,0
0,53,1,28.0,0,2,1,46373.0,124.0,160,0
0,40,1,other,0,2,1,25426.0,26.0,38,1
0,48,1,10.0,0,2,1,32062.0,124.0,21,0
0,47,1,28.0,0,2,1,46622.0,122.0,81,1
1,21,1,28.0,0,2,1,51575.0,122.0,130,0
0,46,1,41.0,0,2,1,29224.0,124.0,170,1
1,40,1,28.0,1,2,0,29547.0,26.0,58,0
0,34,1,50.0,0,2,1,30817.0,124.0,192,1
1,74,1,28.0,0,2,1,42586.0,26.0,52,1
1,72,1,29.0,0,2,1,41284.0,26.0,183,1
0,22,1,28.0,1,1,0,43112.0,152.0,98,0
0,52,1,28.0,0,2,1,50179.0,26.0,165,1
0,27,1,other,1,1,1,29486.0,152.0,255,1
0,57,1,8.0,0,2,1,36805.0,26.0,79,0
1,25,1,46.0,0,1,1,2630.0,152.0,166,0
0,44,1,28.0,0,3,1,44510.0,26.0,110,1
0,26,1,28.0,0,1,1,42670.0,152.0,182,1
1,25,1,2.0,1,1,0,26623.0,152.0,222,0
1,63,1,45.0,1,2,0,33535.0,152.0,92,0
0,36,1,28.0,0,2,1,37665.0,26.0,34,1
1,33,1,other,0,2,1,32552.0,other,136,0
0,50,1,41.0,0,2,1,29390.0,26.0,10,1
0,74,1,15.0,1,2,0,33357.0,other,12,0
0,47,1,28.0,0,2,1,36249.0,26.0,49,1
0,58,1,18.0,0,2,0,29512.0,156.0,21,1
1,23,1,50.0,0,1,1,30441.0,152.0,145,0
0,32,1,28.0,0,1,1,30796.0,26.0,134,1
0,25,1,other,0,1,1,22834.0,152.0,69,0
0,26,1,46.0,1,1,0,31693.0,152.0,47,0
0,24,1,37.0,1,1,0,30547.0,152.0,46,0
1,43,1,28.0,1,2,0,58434.0,124.0,224,0
1,21,1,39.0,1,1,0,2630.0,160.0,293,0
0,63,1,28.0,1,2,0,66509.0,26.0,223,0
0,53,1,15.0,1,2,0,27213.0,26.0,104,0
0,58,1,28.0,0,2,1,44245.0,124.0,20,1
1,27,1,41.0,1,1,0,33347.0,152.0,261,0
0,47,1,28.0,0,1,1,55304.0,26.0,32,1
1,48,1,28.0,0,2,1,50926.0,26.0,68,1
1,46,1,other,1,2,0,2630.0,124.0,234,0
1,70,1,other,0,3,1,2630.0,26.0,88,0
1,60,1,28.0,0,2,1,56064.0,122.0,105,1
1,23,1,28.0,0,1,1,51560.0,152.0,16,1
0,48,1,other,0,2,0,28462.0,124.0,294,0
1,43,1,28.0,1,2,0,39138.0,26.0,235,0
1,61,1,41.0,0,2,1,44407.0,124.0,215,1
0,75,1,15.0,0,2,1,38125.0,124.0,136,1
0,54,1,28.0,0,3,1,46629.0,26.0,123,1
0,46,1,8.0,0,2,1,44523.0,124.0,279,1
1,65,1,28.0,0,2,1,44944.0,124.0,202,1
1,75,1,15.0,1,2,0,30092.0,26.0,72,0
1,23,1,28.0,1,1,1,38721.0,152.0,187,0
1,56,1,other,0,2,1,33732.0,26.0,294,1
0,52,1,50.0,0,2,1,26838.0,124.0,103,1
0,42,1,6.0,0,2,1,32534.0,124.0,299,0
0,46,1,28.0,0,2,1,44392.0,26.0,13,1
0,29,1,6.0,1,1,0,19524.0,152.0,173,0
0,74,1,28.0,0,2,1,2630.0,26.0,278,0
1,28,1,29.0,1,1,0,24000.0,152.0,26,0
0,56,1,29.0,0,2,1,2630.0,124.0,218,0
0,21,1,30.0,1,1,0,19533.0,152.0,254,0
1,30,1,35.0,1,1,0,39545.0,152.0,11,0
1,22,1,14.0,1,1,0,32886.0,152.0,34,0
1,21,1,46.0,1,1,0,24523.0,160.0,208,0
1,24,1,other,1,1,0,34779.0,152.0,142,0
0,24,1,13.0,1,1,0,27331.0,152.0,135,0
0,45,1,28.0,1,2,0,38415.0,124.0,234,0
0,60,1,other,0,2,1,49331.0,122.0,122,0
1,30,1,28.0,0,2,1,33943.0,157.0,209,1
1,50,1,8.0,0,2,1,37055.0,124.0,164,1
0,40,1,28.0,0,2,1,2630.0,124.0,230,1
0,45,1,8.0,0,2,1,31775.0,124.0,228,1
0,28,1,11.0,0,1,1,2630.0,156.0,126,1
0,45,1,other,0,3,1,31407.0,other,277,1
1,41,1,other,1,2,0,25937.0,other,226,0
0,24,1,8.0,0,1,1,47391.0,26.0,123,0
1,42,1,28.0,0,2,1,35294.0,124.0,124,1
1,44,1,21.0,1,2,0,34930.0,124.0,66,0
0,33,1,6.0,1,1,0,21188.0,152.0,285,0
0,46,1,other,0,2,1,2630.0,26.0,279,1
0,26,1,10.0,1,1,0,39235.0,152.0,173,0
0,67,1,28.0,0,3,1,45290.0,26.0,200,0
0,33,1,other,0,1,1,2630.0,other,275,1
0,46,1,46.0,0,3,1,35069.0,26.0,105,0
0,21,1,28.0,0,1,1,35556.0,other,222,0
1,33,1,18.0,0,1,1,42727.0,152.0,146,1
0,68,1,30.0,1,2,0,39705.0,26.0,214,0
1,25,1,15.0,0,1,1,28116.0,152.0,71,0
0,45,1,45.0,0,2,1,35998.0,26.0,81,0
0,25,1,41.0,1,1,0,20426.0,152.0,261,0
0,50,1,28.0,0,3,1,32722.0,26.0,95,1
1,32,1,39.0,0,2,1,31622.0,26.0,249,1
0,29,1,15.0,1,1,0,36983.0,152.0,199,0
0,45,1,28.0,0,2,1,48263.0,26.0,50,1
0,59,1,28.0,0,2,1,45983.0,124.0,70,1
1,22,1,28.0,0,1,1,40822.0,152.0,64,0
0,58,1,other,1,2,0,34171.0,26.0,132,0
0,24,1,other,1,1,0,41763.0,152.0,35,0
0,52,1,28.0,0,2,1,41740.0,124.0,139,0
1,42,1,28.0,0,2,1,47929.0,26.0,212,1
1,24,1,15.0,1,1,0,34882.0,152.0,224,0
1,42,1,28.0,0,2,1,36475.0,124.0,267,0
1,35,1,39.0,1,2,0,29894.0,124.0,203,0
1,38,1,28.0,0,2,1,41035.0,26.0,170,1
0,50,1,35.0,0,2,1,2630.0,other,258,1
0,39,1,28.0,0,3,1,45187.0,26.0,212,1
0,35,1,13.0,0,2,1,30015.0,26.0,40,1
1,44,1,46.0,0,2,1,22292.0,124.0,125,1
0,46,1,28.0,0,2,1,51621.0,other,113,1
1,52,1,28.0,0,2,1,45118.0,124.0,187,1
0,53,1,28.0,0,2,1,2630.0,other,61,0
1,50,1,28.0,0,3,1,45356.0,122.0,255,1
1,50,1,28.0,1,2,0,43357.0,124.0,55,0
0,58,1,39.0,0,2,1,2630.0,other,75,1
0,43,1,15.0,0,2,1,46913.0,26.0,232,0
0,46,1,28.0,0,2,0,31747.0,26.0,217,0
0,67,1,46.0,0,3,1,40119.0,124.0,181,1
1,45,1,28.0,0,2,1,45577.0,26.0,207,1
1,29,1,37.0,1,1,0,2630.0,152.0,55,0
1,38,1,11.0,0,2,1,30406.0,124.0,128,1
1,22,1,29.0,1,1,0,32986.0,152.0,190,0
1,23,1,29.0,1,1,0,21507.0,152.0,102,0
1,26,1,3.0,1,1,0,26401.0,152.0,161,0
0,46,1,28.0,0,3,1,36442.0,26.0,189,1
0,60,1,28.0,0,2,1,49723.0,122.0,240,1
1,37,1,28.0,0,2,1,34146.0,other,172,1
0,23,1,46.0,1,1,0,22922.0,152.0,185,0
1,34,1,47.0,0,2,1,28752.0,124.0,15,1
0,25,1,other,1,1,0,29439.0,152.0,106,0
0,21,1,2.0,0,1,1,25033.0,152.0,116,0
0,67,1,other,0,2,1,27838.0,124.0,269,1
0,32,1,28.0,0,2,1,30279.0,154.0,181,1
0,21,1,30.0,0,1,1,28720.0,152.0,288,1
0,56,1,28.0,0,2,1,45283.0,other,31,1
0,49,1,28.0,0,2,1,40898.0,26.0,80,1
0,33,1,30.0,0,2,1,27740.0,157.0,254,1
1,23,1,29.0,1,1,0,29040.0,152.0,284,0
0,53,1,28.0,0,2,1,34011.0,26.0,92,1
1,43,1,33.0,0,2,1,36740.0,other,238,1
0,48,1,28.0,0,2,1,2630.0,other,21,1
0,33,1,28.0,0,1,1,33699.0,152.0,169,0
0,34,1,3.0,0,2,1,28036.0,124.0,219,1
0,24,1,6.0,0,1,0,26315.0,160.0,93,0
1,51,1,50.0,0,3,1,36621.0,157.0,247,1
0,43,1,28.0,1,2,0,46734.0,other,242,0
1,22,1,30.0,1,1,0,30418.0,152.0,114,0
0,60,1,other,0,3,1,21081.0,other,82,1
1,37,1,28.0,0,1,1,2630.0,other,205,1
1,37,1,28.0,0,2,1,55923.0,124.0,20,1
0,52,1,28.0,0,2,1,39980.0,26.0,266,1
1,55,1,28.0,1,2,0,2630.0,124.0,211,0
0,20,1,30.0,1,1,1,2630.0,157.0,160,0
0,59,1,14.0,0,2,1,2630.0,156.0,139,1
1,25,1,50.0,0,1,1,52737.0,152.0,279,0
0,50,1,47.0,0,2,1,44235.0,26.0,233,1
1,40,1,28.0,0,2,1,36207.0,122.0,134,0
0,30,1,46.0,1,1,1,27272.0,152.0,10,0
0,49,1,28.0,0,2,1,39380.0,26.0,51,1
0,49,1,28.0,1,2,0,29554.0,124.0,134,0
0,48,1,28.0,0,2,0,55330.0,124.0,183,1
0,32,1,33.0,0,1,1,34279.0,152.0,290,1
0,42,1,39.0,0,2,1,29651.0,154.0,110,1
0,75,1,28.0,0,2,1,44582.0,other,134,1
0,72,1,other,0,2,1,27660.0,26.0,50,1
1,68,1,41.0,1,2,0,33401.0,124.0,92,0
1,63,1,other,0,2,1,51475.0,other,93,0
0,25,1,33.0,1,1,0,31697.0,152.0,133,0
0,38,1,46.0,0,2,1,27344.0,26.0,36,1
1,37,1,33.0,0,2,1,35858.0,26.0,170,1
1,75,1,28.0,0,2,1,40129.0,26.0,263,1
0,29,1,28.0,1,1,0,52953.0,152.0,259,0
1,54,1,41.0,0,2,1,29401.0,124.0,49,1
1,46,1,28.0,0,2,1,58277.0,124.0,259,0
0,53,1,29.0,1,2,0,50634.0,124.0,280,0
0,28,1,36.0,1,1,0,26926.0,152.0,251,0
0,26,1,41.0,1,1,0,25430.0,152.0,159,0
1,29,1,other,0,1,1,2630.0,152.0,200,1
0,74,1,other,0,2,1,2630.0,other,74,1
1,43,1,28.0,0,3,1,48198.0,26.0,33,0
0,43,1,28.0,0,2,1,58627.0,124.0,23,1
1,30,1,8.0,1,1,0,32969.0,152.0,11,0
0,21,1,50.0,0,1,1,27315.0,160.0,45,0
0,44,1,28.0,0,2,1,35775.0,124.0,263,0
1,43,1,28.0,0,2,1,45433.0,124.0,46,0
0,48,1,41.0,0,2,1,24993.0,124.0,136,1
0,44,1,other,1,2,0,2630.0,124.0,294,0
0,79,1,41.0,0,3,1,37819.0,other,253,0
0,59,1,39.0,0,2,1,27266.0,other,76,1
0,23,1,29.0,1,1,0,37364.0,152.0,181,0
0,42,1,46.0,0,2,1,23940.0,124.0,244,0
0,24,1,46.0,0,1,1,45291.0,152.0,222,0
0,66,1,18.0,1,2,0,2630.0,124.0,148,0
0,41,1,39.0,0,2,1,2630.0,124.0,38,1
1,28,1,28.0,0,2,1,33985.0,156.0,98,1
0,51,1,50.0,1,2,0,22215.0,124.0,239,0
0,50,1,11.0,0,2,1,33724.0,124.0,153,1
0,41,1,28.0,0,2,1,38521.0,124.0,98,1
1,28,1,39.0,0,1,1,28405.0,152.0,285,1
0,57,1,28.0,1,2,0,38449.0,other,258,0
0,47,1,28.0,0,2,1,30202.0,26.0,201,1
0,23,1,other,0,1,0,34538.0,152.0,220,1
0,50,1,28.0,0,2,1,56105.0,124.0,252,1
0,60,1,28.0,0,2,1,44698.0,124.0,198,0
0,81,1,50.0,1,2,0,21901.0,26.0,136,0
0,54,1,other,0,2,1,33669.0,124.0,28,1
1,25,1,36.0,0,1,0,2630.0,152.0,266,0
0,24,1,3.0,0,2,1,23487.0,157.0,133,1
1,22,1,14.0,1,1,0,34916.0,152.0,41,0
0,60,1,other,0,2,1,2630.0,26.0,190,1
0,46,1,35.0,0,2,1,32683.0,26.0,48,1
1,42,1,29.0,0,3,1,57753.0,122.0,119,0
0,63,1,28.0,0,2,1,38627.0,26.0,165,1
1,30,1,46.0,0,2,1,33957.0,26.0,127,1
0,40,1,28.0,0,2,1,31818.0,154.0,212,1
0,48,1,other,1,2,0,29086.0,26.0,94,0
1,40,1,8.0,0,2,0,30882.0,other,42,0
1,38,1,46.0,0,2,1,24116.0,124.0,89,0
0,31,1,14.0,1,1,0,33208.0,152.0,52,0
0,40,1,28.0,0,2,1,48219.0,124.0,265,1
1,41,1,36.0,1,2,0,2630.0,152.0,245,0
0,29,1,other,0,2,1,2630.0,156.0,243,1
0,26,1,other,0,1,1,2630.0,152.0,261,1
0,23,1,47.0,1,1,0,54395.0,152.0,95,0
0,43,1,28.0,0,2,1,39793.0,124.0,258,0
1,61,1,36.0,1,2,0,25067.0,26.0,176,0
0,60,1,other,0,2,1,36254.0,124.0,115,1
1,33,1,3.0,0,2,1,31750.0,157.0,100,1
0,28,1,15.0,0,2,0,2630.0,157.0,33,1
1,43,1,28.0,0,2,1,66084.0,26.0,240,1
0,24,1,other,1,1,0,28666.0,152.0,89,0
0,22,1,45.0,0,1,1,32775.0,152.0,166,0
0,44,1,33.0,0,2,1,2630.0,other,62,1
0,55,1,36.0,0,2,1,37753.0,26.0,47,0
1,72,1,28.0,0,2,1,20512.0,26.0,37,0
1,56,1,28.0,0,2,1,36666.0,other,174,0
0,45,1,41.0,0,2,1,41848.0,124.0,49,1
0,32,1,48.0,0,2,1,2630.0,other,215,1
1,24,1,8.0,1,1,0,38869.0,152.0,80,0
1,33,1,2.0,1,1,0,24760.0,152.0,124,0
1,40,1,28.0,0,2,1,35220.0,124.0,91,1
0,41,1,10.0,0,2,1,78769.0,124.0,260,0
0,51,1,46.0,0,3,1,29492.0,124.0,209,1
1,22,1,other,0,1,1,16609.0,152.0,257,0
0,53,1,28.0,0,3,1,39912.0,other,272,1
1,41,1,28.0,0,2,1,2630.0,other,47,1
1,24,1,other,1,1,0,23274.0,152.0,126,0
0,30,1,6.0,0,2,1,28398.0,124.0,201,1
0,45,1,8.0,0,2,1,41119.0,124.0,262,0
0,37,1,35.0,0,2,1,42513.0,124.0,165,0
0,42,1,28.0,0,2,1,2630.0,26.0,27,1
0,25,1,8.0,1,1,0,40726.0,152.0,208,0
0,47,1,28.0,0,2,1,28933.0,154.0,140,1
0,24,1,other,1,1,0,22560.0,152.0,180,0
1,53,1,48.0,0,2,1,2630.0,26.0,175,0
1,48,1,28.0,0,2,1,41876.0,26.0,140,0
0,52,1,8.0,0,2,1,40688.0,other,79,0
1,24,1,other,1,1,0,2630.0,152.0,201,0
0,41,1,28.0,0,2,1,34130.0,other,85,0
0,58,1,8.0,0,3,1,2630.0,124.0,133,1
1,56,1,28.0,0,2,1,54861.0,26.0,105,1
1,47,1,other,1,2,1,33662.0,26.0,26,0
0,27,1,other,1,1,0,38915.0,152.0,293,0
1,21,1,33.0,1,1,0,28430.0,152.0,131,0
0,24,1,6.0,0,1,1,22231.0,152.0,14,1
1,44,1,3.0,0,2,1,23734.0,124.0,158,1
1,58,1,45.0,0,2,1,27958.0,124.0,94,1
0,37,1,28.0,0,2,1,45332.0,124.0,162,1
1,43,1,28.0,0,2,1,33622.0,124.0,183,0
0,66,1,30.0,0,2,1,29502.0,26.0,137,1
1,38,1,8.0,0,2,1,36737.0,124.0,137,1
0,31,1,18.0,0,2,1,35222.0,124.0,218,1
0,57,1,8.0,0,3,1,50087.0,other,101,0
1,24,1,other,1,1,1,44719.0,26.0,227,0
0,37,1,28.0,0,2,1,41259.0,26.0,174,1
1,60,1,50.0,1,2,0,22406.0,other,80,0
1,24,1,11.0,1,1,0,59127.0,152.0,137,0
1,45,1,48.0,0,2,1,2630.0,26.0,172,1
1,32,1,11.0,0,1,0,28042.0,156.0,187,0
1,33,1,28.0,0,1,1,38378.0,124.0,26,1
1,22,1,41.0,1,1,0,22956.0,152.0,240,0
0,51,1,28.0,1,2,1,31960.0,other,15,0
0,21,1,8.0,1,1,0,41202.0,160.0,162,0
1,26,1,30.0,0,1,0,22692.0,152.0,267,0
0,41,1,35.0,0,2,1,39580.0,26.0,247,1
1,39,1,28.0,0,2,1,71030.0,26.0,170,1
1,55,1,28.0,0,2,1,45102.0,26.0,221,1
1,22,1,29.0,0,1,1,31078.0,152.0,32,1
1,21,1,other,1,1,0,24419.0,160.0,75,0
0,53,1,28.0,0,2,1,32266.0,152.0,264,0
1,21,1,28.0,1,1,0,35225.0,160.0,111,0
1,27,1,8.0,1,1,0,49687.0,152.0,155,0
0,53,1,46.0,0,2,1,27627.0,26.0,126,1
1,46,1,other,0,2,1,34047.0,26.0,130,1
1,26,1,45.0,1,1,0,2630.0,152.0,291,0
0,43,1,28.0,0,2,1,26933.0,124.0,171,0
1,56,1,28.0,0,2,1,62647.0,124.0,199,1
0,48,1,11.0,0,2,1,30990.0,124.0,88,1
1,43,1,8.0,0,2,1,28099.0,124.0,38,1
1,33,1,28.0,0,1,1,42626.0,26.0,120,1
0,61,1,50.0,0,2,0,39727.0,other,231,0
1,44,1,28.0,0,2,1,2630.0,26.0,89,1
1,30,1,28.0,0,2,1,34909.0,26.0,208,1
1,26,1,10.0,0,1,1,28394.0,152.0,183,1
0,36,1,46.0,0,2,1,60408.0,124.0,168,1
0,37,1,28.0,0,2,1,25166.0,124.0,152,0
0,32,1,8.0,0,1,0,2630.0,other,204,1
1,23,1,47.0,1,1,0,33084.0,152.0,85,0
0,50,1,28.0,0,2,1,48696.0,26.0,253,0
1,20,1,35.0,0,1,1,63116.0,160.0,243,0
0,43,1,30.0,0,2,1,27351.0,156.0,14,0
0,45,1,28.0,0,3,1,42908.0,26.0,163,1
1,34,1,41.0,0,2,1,2630.0,other,47,1
1,52,1,8.0,1,2,0,34388.0,124.0,138,0
0,41,1,33.0,0,2,1,46081.0,other,284,0
0,49,1,36.0,0,2,1,38010.0,156.0,245,1
0,35,1,8.0,0,2,1,46679.0,154.0,275,1
0,33,1,11.0,0,1,0,26193.0,152.0,21,0
0,23,1,28.0,0,2,1,55498.0,124.0,134,1
0,46,1,50.0,0,2,1,28291.0,26.0,107,0
