Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,26,1,50.0,1,1,0,32788.0,152.0,151,0
1,24,1,14.0,1,1,0,23471.0,152.0,28,0
1,26,1,13.0,1,1,0,2630.0,152.0,87,0
0,76,1,48.0,1,2,0,2630.0,other,259,0
1,22,1,13.0,0,1,1,29675.0,152.0,113,0
0,36,1,other,0,2,1,26143.0,124.0,279,0
0,64,1,28.0,0,2,1,44504.0,122.0,208,0
0,45,1,other,0,2,1,29437.0,124.0,235,0
1,41,0,28.0,0,2,1,38327.0,124.0,169,0
0,26,1,47.0,1,1,0,27184.0,152.0,201,0
1,54,1,29.0,0,2,1,34048.0,124.0,286,0
0,25,1,3.0,1,1,0,34118.0,152.0,47,0
1,38,1,15.0,0,2,1,2630.0,26.0,258,0
1,23,1,6.0,1,1,0,29885.0,152.0,108,0
1,26,1,6.0,1,1,0,44096.0,152.0,121,0
0,22,1,15.0,0,1,1,39853.0,152.0,124,0
0,27,1,21.0,1,1,0,28879.0,152.0,157,0
0,66,1,28.0,1,2,1,54798.0,26.0,12,0
1,53,1,41.0,0,2,0,38981.0,152.0,143,0
1,48,1,28.0,0,2,1,42690.0,124.0,212,0
1,25,1,30.0,1,1,0,24525.0,152.0,206,0
1,36,1,28.0,0,3,1,2630.0,26.0,230,0
1,24,1,6.0,1,1,0,35382.0,152.0,124,0
0,21,1,11.0,0,1,1,48710.0,160.0,42,0
1,22,1,46.0,1,1,0,23831.0,152.0,246,0
0,23,1,other,1,1,0,34731.0,152.0,223,0
1,50,1,47.0,0,2,1,35982.0,26.0,151,0
1,23,1,other,1,1,0,25420.0,26.0,95,0
1,26,1,36.0,1,1,0,34188.0,152.0,260,0
0,28,1,37.0,1,1,0,33247.0,152.0,72,0
0,24,1,37.0,1,1,0,31168.0,151.0,60,0
0,25,1,15.0,0,1,0,51235.0,152.0,120,0
1,22,1,36.0,0,1,0,37559.0,152.0,148,0
1,22,1,46.0,1,1,0,27466.0,152.0,17,0
1,33,1,8.0,1,2,0,2630.0,156.0,168,0
1,20,1,39.0,0,1,0,2630.0,160.0,263,0
0,53,1,50.0,0,2,1,38434.0,other,70,0
0,62,1,other,1,2,0,2630.0,124.0,125,0
1,29,1,other,1,1,0,23178.0,152.0,267,0
1,25,1,28.0,0,1,1,41004.0,152.0,44,0
1,64,1,39.0,0,2,1,72826.0,26.0,53,0
0,40,1,37.0,0,2,0,30374.0,other,52,0
1,67,1,50.0,1,2,1,31728.0,26.0,80,0
1,25,1,21.0,0,1,1,2630.0,152.0,89,0
0,72,1,28.0,1,2,0,42153.0,other,262,0
0,68,1,48.0,1,2,0,2630.0,other,174,0
1,42,1,28.0,1,2,0,49036.0,other,19,0
0,26,1,other,1,1,0,31291.0,152.0,127,0
0,26,1,29.0,0,1,1,30653.0,152.0,267,0
0,55,1,other,1,2,1,2630.0,124.0,103,0
0,48,1,28.0,0,2,1,29888.0,26.0,282,0
1,24,1,3.0,1,1,1,2630.0,152.0,255,0
1,30,1,10.0,1,1,0,32809.0,152.0,248,0
0,20,1,8.0,0,1,1,27312.0,160.0,257,0
1,54,1,28.0,0,1,0,2630.0,other,66,0
1,22,1,14.0,1,1,0,2630.0,160.0,244,0
1,24,1,other,1,1,0,20746.0,152.0,185,0
0,56,1,other,0,2,1,2630.0,122.0,76,0
0,25,1,29.0,0,1,1,37307.0,160.0,243,0
0,53,1,28.0,0,2,0,43793.0,26.0,90,0
0,47,1,33.0,0,2,1,2630.0,154.0,62,0
0,22,1,28.0,0,1,1,54093.0,152.0,246,0
0,51,1,41.0,1,2,0,44607.0,26.0,14,0
1,41,1,other,0,2,1,2630.0,122.0,139,0
1,34,1,36.0,1,2,0,34302.0,152.0,147,0
0,29,1,11.0,1,1,0,2630.0,152.0,221,0
0,70,1,28.0,0,2,0,39146.0,26.0,260,0
0,25,1,15.0,1,1,0,28329.0,152.0,93,0
1,60,1,33.0,1,2,0,41933.0,other,235,0
1,63,1,39.0,1,2,0,38374.0,other,97,0
0,72,1,28.0,0,3,1,49977.0,122.0,137,0
0,42,1,48.0,0,2,1,2630.0,124.0,106,0
1,68,1,39.0,0,2,1,26963.0,other,30,0
1,28,1,30.0,1,1,0,21805.0,152.0,193,0
0,27,1,39.0,0,1,1,44644.0,152.0,203,0
0,32,1,other,0,1,0,2630.0,156.0,89,0
0,63,1,29.0,1,2,0,39630.0,26.0,131,0
0,42,1,28.0,0,2,1,28073.0,26.0,69,0
0,61,1,14.0,0,2,1,28520.0,26.0,134,0
1,23,1,8.0,1,1,0,46422.0,152.0,206,0
1,27,1,45.0,1,1,0,36390.0,152.0,116,0
0,66,1,48.0,0,2,1,2630.0,26.0,75,0
1,30,1,11.0,1,1,0,23887.0,152.0,244,0
0,26,1,10.0,1,1,0,33752.0,152.0,241,0
0,24,1,other,0,1,0,2630.0,152.0,252,0
0,40,1,41.0,1,2,0,31722.0,26.0,67,0
0,24,1,18.0,1,1,0,27354.0,152.0,256,0
1,24,1,other,1,1,0,27787.0,152.0,150,0
0,39,1,48.0,0,2,1,2630.0,124.0,231,0
0,22,1,other,1,1,0,34203.0,26.0,135,0
0,25,1,13.0,1,1,0,23537.0,152.0,194,0
1,29,1,46.0,1,1,0,2630.0,152.0,131,0
0,20,1,39.0,1,1,1,2630.0,160.0,56,0
1,39,1,28.0,1,2,0,24141.0,124.0,166,0
1,79,1,6.0,1,2,0,35290.0,124.0,184,0
0,26,1,28.0,1,1,0,214330.0,152.0,253,0
1,27,1,30.0,1,1,0,24288.0,152.0,254,0
0,37,1,other,1,2,0,2630.0,26.0,231,0
0,26,1,41.0,0,1,1,30576.0,152.0,240,0
0,28,1,13.0,1,1,0,23424.0,152.0,245,0
0,26,1,28.0,1,1,0,37433.0,152.0,199,0
0,29,1,33.0,1,2,0,2630.0,154.0,274,0
1,20,1,15.0,0,1,0,34211.0,160.0,36,0
0,36,1,14.0,0,2,1,22694.0,124.0,145,0
0,27,1,2.0,1,1,0,27805.0,152.0,229,0
1,23,1,37.0,0,1,1,32951.0,152.0,59,0
1,66,1,28.0,0,2,1,44079.0,26.0,248,0
0,29,1,41.0,1,1,0,37331.0,152.0,163,0
1,26,1,11.0,1,1,0,46988.0,152.0,86,0
0,44,1,28.0,0,2,1,44828.0,124.0,290,0
1,34,1,47.0,1,2,0,29115.0,152.0,233,0
1,23,1,30.0,1,1,0,30803.0,160.0,114,0
0,53,1,other,1,2,0,2630.0,26.0,61,0
1,45,1,35.0,1,2,0,2630.0,26.0,294,0
0,62,1,other,0,2,1,32899.0,26.0,38,0
0,22,1,36.0,0,1,0,46243.0,160.0,272,0
1,39,1,6.0,1,2,0,31648.0,124.0,72,0
0,26,1,33.0,1,1,0,26060.0,152.0,184,0
0,62,1,other,0,2,0,29552.0,26.0,270,0
1,57,1,39.0,0,2,1,2630.0,156.0,283,0
0,37,1,28.0,1,2,0,70212.0,26.0,37,0
1,63,1,28.0,0,2,1,27321.0,26.0,191,0
0,64,1,13.0,1,2,1,32985.0,26.0,209,0
0,33,1,18.0,0,1,0,43497.0,152.0,140,0
0,42,1,28.0,1,2,0,44999.0,other,48,0
0,24,1,other,1,1,0,2630.0,160.0,126,0
1,28,1,6.0,1,1,0,19448.0,152.0,200,0
0,25,1,36.0,1,1,0,25673.0,152.0,238,0
0,36,1,28.0,1,2,0,56456.0,124.0,207,0
0,65,1,28.0,1,2,0,30063.0,124.0,99,0
0,27,1,30.0,1,1,0,35069.0,152.0,293,0
1,45,1,48.0,1,2,0,2630.0,26.0,53,0
1,40,1,8.0,0,2,1,64167.0,26.0,294,0
1,50,1,45.0,1,2,0,29406.0,152.0,220,0
1,21,1,8.0,0,1,0,35052.0,160.0,141,0
1,25,1,other,0,1,0,25027.0,152.0,138,0
1,21,1,46.0,1,1,0,22488.0,160.0,93,0
0,44,1,28.0,1,2,1,23684.0,124.0,55,0
1,56,1,other,0,2,1,27923.0,154.0,177,0
0,35,1,11.0,0,2,1,2630.0,156.0,47,0
0,39,1,other,0,2,1,44231.0,124.0,203,0
0,21,1,28.0,0,2,1,2630.0,156.0,96,0
1,37,1,other,0,2,0,2630.0,124.0,228,0
1,22,1,37.0,1,1,0,32308.0,152.0,254,0
1,24,1,8.0,1,1,0,41646.0,152.0,216,0
0,21,1,8.0,1,1,0,2630.0,other,274,0
0,70,1,33.0,0,2,1,24761.0,26.0,83,0
1,27,1,other,1,1,0,20629.0,152.0,137,0
0,61,1,6.0,0,2,1,34751.0,124.0,99,0
0,25,1,36.0,0,1,1,27552.0,152.0,86,0
1,26,1,28.0,1,1,0,30862.0,152.0,285,0
0,45,1,14.0,0,2,1,31458.0,124.0,165,0
1,26,1,41.0,1,1,0,39141.0,152.0,54,0
1,45,1,28.0,0,2,1,2630.0,124.0,144,0
0,27,1,28.0,1,1,0,39948.0,152.0,139,0
1,77,1,other,0,2,1,29439.0,124.0,250,0
1,28,1,8.0,1,1,0,38138.0,152.0,227,0
1,25,1,35.0,1,1,0,27968.0,152.0,125,0
1,53,1,41.0,0,2,1,33488.0,124.0,272,0
0,60,1,other,1,2,0,2630.0,122.0,130,0
0,56,1,35.0,0,2,1,42398.0,26.0,233,0
0,27,1,other,1,1,1,27573.0,152.0,126,0
0,29,1,28.0,0,2,1,40603.0,124.0,77,0
0,23,1,46.0,0,1,1,26754.0,152.0,290,0
0,32,1,50.0,1,1,0,42401.0,152.0,272,0
0,21,1,other,0,1,1,2630.0,152.0,103,0
0,44,1,8.0,0,2,1,37610.0,124.0,176,0
1,34,1,28.0,1,2,0,53220.0,other,56,0
1,59,1,28.0,0,2,1,37003.0,124.0,167,0
0,26,1,6.0,1,1,0,17623.0,152.0,102,0
1,61,1,8.0,0,3,1,2630.0,122.0,184,0
1,54,1,28.0,1,2,0,47148.0,26.0,128,0
1,25,1,28.0,1,1,0,30897.0,152.0,167,0
0,21,1,46.0,1,1,0,20948.0,160.0,87,0
0,24,1,47.0,1,1,0,31020.0,152.0,168,0
0,25,1,2.0,0,1,1,20428.0,152.0,125,0
1,24,1,6.0,0,1,0,2630.0,152.0,250,0
0,51,1,28.0,0,3,1,48317.0,other,103,0
1,69,1,other,0,3,1,38422.0,26.0,214,0
1,46,1,15.0,1,2,0,27798.0,124.0,247,0
0,39,1,39.0,1,2,0,2630.0,26.0,293,0
1,29,1,15.0,0,1,0,2630.0,152.0,169,0
1,69,1,28.0,1,2,0,55852.0,other,149,0
1,22,1,other,0,1,0,35310.0,152.0,106,0
0,23,1,other,1,1,0,33733.0,152.0,283,0
0,24,1,41.0,1,1,0,27111.0,152.0,289,0
1,21,1,8.0,1,1,0,56923.0,160.0,204,0
1,53,1,28.0,0,3,1,44641.0,other,121,0
1,22,1,36.0,1,1,0,31679.0,152.0,174,0
0,59,1,18.0,0,2,1,33645.0,26.0,190,0
0,52,1,11.0,1,3,1,2630.0,154.0,297,0
1,25,1,28.0,0,1,1,48835.0,152.0,212,0
1,25,1,28.0,1,1,0,22342.0,152.0,210,0
1,25,1,10.0,0,1,1,28020.0,152.0,185,0
0,21,1,8.0,0,1,0,33429.0,160.0,216,0
0,50,1,8.0,0,2,1,51341.0,124.0,255,0
1,24,1,41.0,1,1,0,30707.0,152.0,246,0
0,55,1,41.0,1,2,0,33642.0,other,119,0
1,24,1,6.0,1,1,0,22581.0,152.0,13,0
0,44,1,28.0,0,2,1,39340.0,26.0,273,0
0,37,1,28.0,0,2,1,2630.0,26.0,118,0
1,36,1,33.0,1,2,0,25296.0,124.0,289,0
1,24,1,10.0,1,1,0,18164.0,152.0,153,0
1,55,1,50.0,1,2,0,30450.0,124.0,298,0
0,48,1,48.0,1,2,0,2630.0,26.0,226,0
1,54,1,28.0,1,2,0,58084.0,other,143,0
0,77,1,6.0,0,2,1,35550.0,124.0,55,0
0,27,1,28.0,0,1,1,2630.0,other,211,0
1,25,1,11.0,1,1,0,28212.0,152.0,120,0
1,24,1,46.0,0,1,1,33100.0,160.0,69,0
0,58,1,50.0,1,2,0,43691.0,other,88,0
0,50,1,28.0,0,2,1,55391.0,26.0,287,0
0,49,1,8.0,0,1,0,2630.0,other,92,0
0,68,1,46.0,0,2,0,26993.0,124.0,274,0
1,45,1,28.0,0,2,1,35809.0,26.0,286,0
1,24,1,14.0,1,1,0,44495.0,151.0,28,0
1,34,1,28.0,0,2,1,2630.0,124.0,209,0
1,50,1,11.0,0,3,1,2630.0,124.0,51,0
0,26,1,3.0,1,1,0,42198.0,152.0,262,0
0,46,1,28.0,0,3,1,43919.0,124.0,252,0
0,62,1,11.0,1,2,0,28218.0,26.0,17,0
0,52,1,8.0,0,2,1,35250.0,26.0,142,0
1,20,1,other,0,1,1,2630.0,160.0,269,0
0,55,1,28.0,1,2,0,30123.0,other,134,0
0,42,1,41.0,1,2,0,35074.0,124.0,169,0
0,23,1,8.0,1,1,0,46296.0,152.0,250,0
0,28,1,33.0,1,1,0,29410.0,152.0,148,0
1,24,1,8.0,0,1,0,28759.0,152.0,269,0
1,27,1,28.0,1,1,0,44430.0,152.0,67,0
1,42,1,28.0,0,2,1,47283.0,26.0,169,0
0,23,1,other,1,1,0,2630.0,152.0,113,0
1,52,1,8.0,1,2,0,31581.0,26.0,235,0
1,27,1,3.0,1,1,0,34432.0,152.0,250,0
1,45,1,28.0,0,2,1,62070.0,26.0,83,0
0,23,1,29.0,1,1,0,29938.0,152.0,186,0
0,41,1,15.0,0,2,1,2630.0,152.0,103,0
1,30,1,45.0,0,1,1,2630.0,152.0,74,0
0,58,1,33.0,0,3,1,41818.0,124.0,288,0
0,50,1,45.0,1,2,0,32321.0,26.0,127,0
1,31,1,8.0,1,1,0,24007.0,152.0,139,0
1,25,1,15.0,1,1,0,39358.0,152.0,96,0
1,22,1,41.0,1,1,0,2630.0,152.0,168,0
1,58,1,50.0,1,2,0,2630.0,26.0,157,0
0,69,1,28.0,0,2,1,43430.0,26.0,199,0
1,58,1,28.0,0,2,1,29343.0,26.0,263,0
1,35,1,other,0,2,0,2630.0,124.0,238,0
0,21,1,other,1,1,0,28837.0,160.0,101,0
0,42,1,45.0,1,2,0,25962.0,other,186,0
0,54,1,8.0,0,2,1,26472.0,26.0,209,0
0,41,1,28.0,0,2,1,50776.0,124.0,136,0
1,24,1,30.0,1,1,0,40327.0,152.0,209,0
1,24,1,other,1,1,0,32287.0,152.0,242,0
1,23,1,other,1,1,0,33093.0,152.0,158,0
0,45,1,33.0,0,2,1,48870.0,other,101,0
1,22,1,other,1,1,0,29608.0,160.0,138,0
1,27,1,28.0,1,1,0,39587.0,152.0,172,0
1,23,1,35.0,1,1,0,24068.0,152.0,232,0
0,62,1,other,0,2,1,2630.0,157.0,47,0
0,22,1,other,0,1,1,34102.0,152.0,213,0
1,23,1,35.0,0,1,1,26307.0,160.0,129,0
0,62,1,48.0,1,2,0,2630.0,26.0,84,0
1,63,1,41.0,1,2,0,2630.0,26.0,36,0
1,61,1,28.0,0,3,1,42907.0,26.0,74,0
0,25,1,28.0,0,1,1,42815.0,152.0,84,0
0,24,1,15.0,0,1,0,34879.0,152.0,183,0
1,53,1,28.0,1,2,0,33005.0,124.0,165,0
1,43,1,28.0,0,2,1,24451.0,26.0,112,0
0,26,1,15.0,1,1,0,37946.0,151.0,273,0
1,32,1,28.0,0,2,1,2630.0,157.0,292,0
1,27,1,8.0,1,1,0,30138.0,152.0,63,0
0,29,1,30.0,1,1,0,32168.0,152.0,124,0
0,34,1,11.0,1,2,0,21250.0,152.0,264,0
0,23,1,28.0,1,1,0,44314.0,152.0,19,0
0,20,1,other,0,1,1,34189.0,160.0,41,0
0,70,1,28.0,0,2,1,36480.0,26.0,38,0
0,23,1,other,1,1,0,25367.0,152.0,174,0
1,45,1,18.0,0,2,1,36149.0,26.0,64,0
0,51,1,28.0,0,2,1,33114.0,26.0,112,0
1,27,1,11.0,1,1,0,37860.0,152.0,83,0
0,36,1,39.0,1,2,0,2630.0,26.0,254,0
1,30,1,50.0,1,1,0,2630.0,152.0,150,0
0,61,1,18.0,0,2,0,47407.0,26.0,260,0
1,27,1,28.0,1,1,0,51582.0,152.0,175,0
1,66,1,6.0,0,2,1,27737.0,124.0,42,0
1,25,1,29.0,1,1,0,22710.0,152.0,191,0
0,46,1,45.0,0,2,1,28381.0,26.0,159,0
0,40,1,other,0,2,1,37288.0,26.0,180,0
0,23,1,46.0,0,1,1,26567.0,160.0,102,0
1,26,1,other,0,1,0,19156.0,152.0,139,0
1,44,1,30.0,0,2,1,34095.0,other,205,0
1,26,1,15.0,1,1,0,24830.0,152.0,286,0
1,42,1,28.0,0,2,1,2630.0,26.0,117,0
0,49,1,41.0,1,2,0,33673.0,124.0,121,0
0,70,1,other,1,2,0,2630.0,other,242,0
0,20,1,28.0,0,1,1,36391.0,160.0,220,0
1,24,1,29.0,1,1,0,57286.0,152.0,136,0
1,53,1,8.0,0,2,1,27512.0,152.0,239,0
0,69,1,28.0,1,2,0,37500.0,26.0,20,0
0,53,1,41.0,1,2,0,40451.0,160.0,283,0
1,54,1,46.0,0,2,1,35736.0,other,169,0
0,47,1,47.0,1,2,0,41767.0,26.0,276,0
1,34,1,28.0,0,2,0,33652.0,124.0,110,0
1,56,1,28.0,0,2,1,36890.0,26.0,145,0
1,22,1,other,1,1,0,32617.0,152.0,158,0
1,35,1,28.0,0,2,1,39805.0,154.0,274,0
1,26,1,50.0,1,1,0,38891.0,152.0,51,0
1,20,1,37.0,0,1,1,2630.0,160.0,127,0
1,69,1,28.0,1,2,0,31380.0,other,37,0
0,23,1,8.0,0,1,1,48218.0,152.0,98,0
0,22,1,39.0,0,1,1,34101.0,152.0,138,0
0,42,1,8.0,0,2,1,33634.0,154.0,174,0
1,52,1,28.0,0,2,1,78712.0,26.0,134,0
0,43,1,28.0,0,2,1,31473.0,26.0,289,0
1,26,1,18.0,1,1,0,29047.0,152.0,243,0
1,39,1,3.0,0,2,1,2630.0,other,221,0
1,58,1,15.0,0,3,1,27173.0,124.0,266,0
1,30,1,33.0,1,1,0,2630.0,160.0,116,0
1,51,1,other,0,2,1,2630.0,26.0,151,0
1,40,1,28.0,1,2,0,35043.0,122.0,272,0
1,22,1,33.0,1,1,0,28467.0,152.0,226,0
0,23,1,8.0,0,1,1,37826.0,152.0,217,0
0,51,1,other,1,2,0,2630.0,122.0,66,0
1,21,1,36.0,1,1,0,27107.0,152.0,185,0
1,47,1,other,1,2,0,2630.0,122.0,202,0
0,25,1,37.0,1,1,0,32728.0,152.0,287,0
1,26,1,29.0,1,1,0,35624.0,152.0,39,0
1,43,1,28.0,0,2,1,43539.0,26.0,142,0
0,42,1,28.0,1,2,0,27621.0,26.0,251,0
0,73,1,28.0,0,2,1,35268.0,122.0,204,0
0,49,1,other,0,2,1,2630.0,26.0,13,0
0,29,1,46.0,0,1,1,36463.0,152.0,261,0
1,22,1,15.0,0,1,1,30121.0,152.0,78,0
0,34,1,33.0,1,1,0,2630.0,156.0,34,0
0,27,1,29.0,1,1,0,33604.0,152.0,93,0
0,38,1,28.0,1,2,0,42844.0,124.0,105,0
0,50,1,8.0,0,2,1,41448.0,124.0,97,0
0,39,1,28.0,0,3,1,46639.0,26.0,200,0
0,49,1,15.0,1,2,0,35745.0,124.0,160,0
0,23,1,15.0,0,1,1,35967.0,152.0,287,0
0,54,1,28.0,0,2,1,52957.0,26.0,131,0
1,52,1,41.0,1,2,0,39251.0,124.0,33,0
1,33,1,28.0,0,1,1,52360.0,26.0,157,0
1,49,1,33.0,0,2,1,24741.0,124.0,244,0
1,24,1,28.0,1,1,0,38988.0,152.0,147,0
0,34,1,28.0,0,2,1,36093.0,124.0,293,0
1,21,1,50.0,1,1,1,18295.0,160.0,228,0
1,58,1,28.0,0,2,1,2630.0,other,53,0
1,38,1,46.0,0,2,1,20611.0,124.0,264,0
1,33,1,8.0,0,1,1,68014.0,152.0,128,0
0,23,1,11.0,1,1,0,24808.0,152.0,89,0
0,50,1,other,1,2,0,39469.0,26.0,207,0
1,38,1,28.0,1,2,0,27134.0,124.0,256,0
1,21,1,8.0,1,1,0,35700.0,152.0,85,0
0,37,1,28.0,0,2,1,38744.0,26.0,264,0
0,63,1,8.0,1,2,1,33707.0,other,167,0
0,42,1,48.0,0,2,1,2630.0,124.0,227,0
1,22,1,15.0,1,1,0,31107.0,152.0,275,0
1,40,1,35.0,1,2,0,2630.0,26.0,162,0
0,27,1,35.0,1,1,0,37170.0,152.0,151,0
1,41,1,28.0,0,2,1,30261.0,other,294,0
1,48,1,28.0,1,2,0,32986.0,26.0,71,0
1,26,1,41.0,1,1,0,75036.0,152.0,101,0
0,24,1,41.0,0,2,1,2630.0,157.0,265,0
1,24,1,other,0,1,1,37838.0,124.0,143,0
0,54,1,other,0,2,1,2630.0,124.0,207,0
1,52,1,41.0,0,2,0,34324.0,26.0,166,0
1,50,1,28.0,0,2,1,63177.0,26.0,127,0
1,43,1,28.0,0,2,1,33453.0,124.0,35,0
1,22,1,other,0,1,1,32747.0,152.0,134,0
0,70,1,28.0,0,3,1,50075.0,122.0,215,0
0,42,1,46.0,1,2,0,24126.0,other,256,0
0,25,1,29.0,1,1,0,36655.0,152.0,105,0
0,38,1,21.0,0,2,1,23844.0,124.0,147,0
0,39,1,other,0,2,1,2630.0,26.0,201,0
1,39,1,other,0,2,1,32972.0,152.0,142,0
1,45,1,48.0,0,2,1,2630.0,124.0,101,0
0,31,1,41.0,0,1,1,2630.0,152.0,78,0
0,40,1,28.0,1,2,0,32467.0,124.0,15,0
1,57,1,50.0,0,2,1,31247.0,26.0,291,0
0,23,1,8.0,1,1,0,38114.0,152.0,78,0
0,22,1,other,1,1,0,35562.0,152.0,219,0
1,25,1,other,1,1,0,47209.0,152.0,199,0
1,32,1,28.0,0,1,1,2630.0,124.0,172,0
0,71,1,50.0,0,2,1,26883.0,26.0,122,0
1,26,1,33.0,1,1,0,2630.0,160.0,232,0
0,67,1,33.0,1,2,0,33744.0,124.0,45,0
0,21,1,29.0,1,1,0,2630.0,152.0,81,0
0,27,1,8.0,1,1,0,34063.0,152.0,24,0
1,22,1,11.0,1,1,0,25723.0,152.0,161,0
0,47,1,28.0,1,2,0,41741.0,124.0,44,0
0,32,1,8.0,1,1,0,38930.0,160.0,180,0
0,22,1,8.0,0,1,0,39913.0,152.0,133,0
1,22,1,37.0,0,1,1,32959.0,152.0,30,0
0,28,1,36.0,1,1,0,33515.0,152.0,36,0
0,24,1,39.0,0,1,1,33339.0,151.0,159,0
1,22,1,35.0,0,1,1,29288.0,152.0,171,0
0,51,1,other,0,2,1,43340.0,152.0,90,0
0,25,1,41.0,0,1,1,46694.0,26.0,273,0
0,58,1,other,1,2,0,25895.0,124.0,135,0
0,38,1,28.0,0,2,1,44459.0,124.0,73,0
1,21,1,11.0,1,1,0,28189.0,152.0,244,0
0,23,1,18.0,1,1,0,25652.0,152.0,194,0
0,21,1,8.0,0,1,1,48914.0,160.0,57,0
0,70,1,41.0,0,2,0,64244.0,other,247,0
0,70,1,28.0,0,2,1,25921.0,other,12,0
1,79,1,47.0,1,2,0,2630.0,124.0,41,0
0,25,1,46.0,1,2,0,26575.0,other,284,0
1,29,1,other,1,1,0,24557.0,151.0,137,0
0,53,1,28.0,0,2,1,39152.0,124.0,257,0
0,21,1,35.0,1,1,0,28138.0,152.0,196,0
1,44,1,28.0,1,2,0,31550.0,26.0,57,0
0,33,1,28.0,0,2,1,28987.0,157.0,273,0
1,65,1,8.0,0,2,1,38598.0,26.0,279,0
1,42,1,8.0,0,2,0,44691.0,other,216,0
1,23,1,41.0,0,1,0,29416.0,152.0,274,0
0,56,1,8.0,0,2,1,26785.0,124.0,65,0
1,24,1,other,0,1,1,41213.0,152.0,274,0
0,50,1,28.0,0,2,1,24915.0,26.0,77,0
1,27,1,other,0,1,0,32229.0,152.0,159,0
0,36,1,33.0,0,2,0,38599.0,156.0,24,0
1,27,1,other,1,1,0,25460.0,152.0,158,0
0,43,1,28.0,0,2,1,33132.0,154.0,135,0
0,69,1,28.0,1,2,1,2630.0,other,55,0
1,47,1,28.0,0,2,0,53399.0,124.0,213,0
0,46,1,11.0,1,2,0,37218.0,other,186,0
0,25,1,other,1,1,0,26809.0,152.0,79,0
0,46,1,29.0,1,2,0,24736.0,124.0,132,0
0,73,1,28.0,0,2,1,35842.0,124.0,104,0
1,21,1,28.0,1,1,0,29520.0,152.0,184,0
1,24,1,46.0,0,1,0,2630.0,152.0,209,0
1,26,1,46.0,1,1,0,22819.0,152.0,197,0
1,72,1,28.0,0,2,1,34386.0,26.0,177,0
0,32,1,28.0,1,1,0,55858.0,152.0,157,0
1,66,1,28.0,1,2,0,32173.0,124.0,280,0
1,23,1,other,1,1,0,24536.0,152.0,85,0
1,21,1,other,1,1,0,26974.0,152.0,167,0
0,54,1,30.0,0,2,1,31315.0,26.0,79,0
0,67,1,41.0,1,2,0,45272.0,26.0,70,0
0,29,1,28.0,0,1,1,34537.0,156.0,129,0
1,71,1,46.0,1,2,0,37472.0,26.0,255,0
1,21,1,15.0,1,1,0,25389.0,152.0,190,0
0,47,1,28.0,1,2,0,40390.0,124.0,34,0
1,26,1,29.0,1,1,0,30751.0,152.0,268,0
1,23,1,41.0,1,1,0,36704.0,152.0,170,0
1,24,1,other,1,1,1,24529.0,152.0,178,0
0,28,1,28.0,0,1,1,30815.0,157.0,52,0
1,71,1,28.0,1,2,1,29682.0,26.0,21,0
0,21,1,other,1,1,0,25381.0,152.0,58,0
1,49,1,28.0,0,2,1,29545.0,124.0,216,0
0,40,1,29.0,0,2,0,47886.0,26.0,288,0
0,59,1,other,1,2,0,28329.0,26.0,111,0
0,39,1,28.0,0,2,1,71830.0,26.0,246,0
0,36,1,28.0,0,2,1,44268.0,other,16,0
0,69,1,other,1,2,0,2630.0,124.0,57,0
1,26,1,other,0,1,1,26243.0,152.0,273,0
1,48,1,11.0,0,2,1,2630.0,other,174,0
1,23,1,15.0,1,1,0,47023.0,152.0,78,0
0,54,1,8.0,0,2,1,76766.0,26.0,188,0
0,43,1,46.0,1,2,0,28117.0,124.0,19,0
0,65,1,46.0,1,2,0,35843.0,other,268,0
0,28,1,37.0,1,1,0,34180.0,152.0,165,0
1,43,1,other,1,2,0,27964.0,124.0,117,0
0,24,1,other,1,1,0,2630.0,other,81,0
0,24,1,other,0,1,1,33652.0,152.0,238,0
0,25,1,other,1,1,0,2630.0,160.0,167,0
0,60,1,28.0,0,2,1,42612.0,other,220,0
0,25,1,41.0,0,1,1,26098.0,152.0,124,0
0,63,1,28.0,0,2,1,43381.0,26.0,245,0
0,44,1,35.0,1,2,0,2630.0,124.0,249,0
1,34,1,33.0,0,2,1,36906.0,124.0,83,0
0,56,1,28.0,0,2,1,36210.0,26.0,129,0
1,25,1,28.0,0,1,1,49039.0,152.0,276,0
0,33,1,41.0,1,1,0,29481.0,152.0,56,0
0,57,1,39.0,0,2,1,27466.0,156.0,42,0
1,21,1,3.0,0,1,0,29016.0,152.0,239,0
0,50,1,28.0,1,2,0,34469.0,other,132,0
1,74,1,other,0,2,1,47603.0,other,211,0
0,58,1,8.0,0,2,1,46586.0,26.0,206,0
1,27,1,8.0,1,1,0,51683.0,152.0,264,0
0,41,1,8.0,1,2,1,44251.0,124.0,59,0
1,77,1,8.0,0,2,1,27493.0,124.0,207,0
1,56,1,other,0,2,1,2630.0,160.0,88,0
0,79,1,35.0,0,2,1,39567.0,26.0,108,0
1,25,1,other,0,1,0,28632.0,152.0,246,0
1,61,1,other,1,2,0,36739.0,26.0,22,0
1,25,1,33.0,0,1,1,25006.0,152.0,103,0
0,38,1,other,1,2,0,2630.0,other,289,0
1,22,1,41.0,1,1,0,26044.0,152.0,187,0
0,24,1,other,1,1,0,32049.0,152.0,258,0
